ROUTE_BETWEEN_AIRPORTS,SUM_OF_ALL_DELAYS,AVERAGE_OF_ALL_DELAYS,SUM_OF_WEATHER_DELAY,AVERAGE_OF_WEATHER_DELAY,SUM_OF_CARRIER_DELAY,AVERAGE_OF_CARRIER_DELAY,SUM_OF_NAS_DELAY,AVERAGE_OF_NAS_DELAY,SUM_OF_SECURITY_DELAY,AVERAGE_OF_SECURITY_DELAY,SUM_OF_LATE_AIRCRAFT_DELAY,AVERAGE_OF_LATE_AIRCRAFT_DELAY
MCO->HSV,89.0,8.9,0.0,0.0,83.0,8.3,0.0,0.0,0.0,0.0,6.0,0.6
SFB->ORF,89.0,9.88888888888889,0.0,0.0,11.0,1.2222222222222223,0.0,0.0,0.0,0.0,78.0,8.666666666666666
MSY->SAN,89.0,2.870967741935484,0.0,0.0,2.0,0.06451612903225806,0.0,0.0,0.0,0.0,87.0,2.806451612903226
HNL->DFW,89.0,1.435483870967742,0.0,0.0,24.0,0.3870967741935484,65.0,1.0483870967741935,0.0,0.0,0.0,0.0
PSM->MCO,88.0,6.285714285714286,0.0,0.0,13.0,0.9285714285714286,66.0,4.714285714285714,0.0,0.0,9.0,0.6428571428571429
OTZ->ANC,88.0,2.4444444444444446,62.0,1.7222222222222223,26.0,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.0
SAT->FLL,88.0,2.838709677419355,0.0,0.0,26.0,0.8387096774193549,0.0,0.0,0.0,0.0,62.0,2.0
SEA->CHS,88.0,4.0,0.0,0.0,88.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
HOU->MKE,87.0,2.806451612903226,0.0,0.0,61.0,1.967741935483871,2.0,0.06451612903225806,0.0,0.0,24.0,0.7741935483870968
AZA->EUG,87.0,8.7,0.0,0.0,0.0,0.0,76.0,7.6,0.0,0.0,11.0,1.1
MDT->PGD,87.0,8.7,0.0,0.0,15.0,1.5,53.0,5.3,0.0,0.0,19.0,1.9
ATL->STX,87.0,5.8,0.0,0.0,84.0,5.6,3.0,0.2,0.0,0.0,0.0,0.0
SMF->ATL,87.0,1.0357142857142858,0.0,0.0,59.0,0.7023809523809523,28.0,0.3333333333333333,0.0,0.0,0.0,0.0
OAK->BLI,87.0,5.8,0.0,0.0,0.0,0.0,2.0,0.13333333333333333,0.0,0.0,85.0,5.666666666666667
DEN->COU,87.0,3.48,0.0,0.0,12.0,0.48,18.0,0.72,0.0,0.0,57.0,2.28
SMF->AUS,86.0,3.185185185185185,0.0,0.0,86.0,3.185185185185185,0.0,0.0,0.0,0.0,0.0,0.0
SMF->CLT,86.0,3.0714285714285716,0.0,0.0,42.0,1.5,17.0,0.6071428571428571,0.0,0.0,27.0,0.9642857142857143
SJU->MDW,86.0,7.166666666666667,0.0,0.0,41.0,3.4166666666666665,2.0,0.16666666666666666,0.0,0.0,43.0,3.5833333333333335
GEG->OAK,86.0,1.34375,0.0,0.0,6.0,0.09375,48.0,0.75,0.0,0.0,32.0,0.5
DFW->SWO,86.0,1.3650793650793651,0.0,0.0,80.0,1.2698412698412698,6.0,0.09523809523809523,0.0,0.0,0.0,0.0
DTW->SRQ,86.0,14.333333333333334,0.0,0.0,71.0,11.833333333333334,15.0,2.5,0.0,0.0,0.0,0.0
SGF->LAS,85.0,9.444444444444445,0.0,0.0,0.0,0.0,26.0,2.888888888888889,0.0,0.0,59.0,6.555555555555555
LAS->AZA,85.0,9.444444444444445,0.0,0.0,16.0,1.7777777777777777,1.0,0.1111111111111111,0.0,0.0,68.0,7.555555555555555
DEN->SAV,85.0,10.625,0.0,0.0,25.0,3.125,25.0,3.125,0.0,0.0,35.0,4.375
BWI->SAV,85.0,10.625,0.0,0.0,13.0,1.625,0.0,0.0,0.0,0.0,72.0,9.0
AZA->ICT,85.0,9.444444444444445,23.0,2.5555555555555554,35.0,3.888888888888889,2.0,0.2222222222222222,0.0,0.0,25.0,2.7777777777777777
TTN->BNA,84.0,42.0,0.0,0.0,42.0,21.0,41.0,20.5,0.0,0.0,1.0,0.5
DAL->RDU,84.0,2.4,0.0,0.0,12.0,0.34285714285714286,0.0,0.0,0.0,0.0,72.0,2.057142857142857
SRQ->DTW,83.0,13.833333333333334,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,77.0,12.833333333333334
OMA->PGD,83.0,9.222222222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,9.222222222222221
MEM->MCO,83.0,1.8043478260869565,0.0,0.0,36.0,0.782608695652174,47.0,1.0217391304347827,0.0,0.0,0.0,0.0
OAK->MSY,83.0,2.6774193548387095,0.0,0.0,17.0,0.5483870967741935,30.0,0.967741935483871,0.0,0.0,36.0,1.1612903225806452
MCO->TYS,82.0,10.25,0.0,0.0,1.0,0.125,37.0,4.625,0.0,0.0,44.0,5.5
AUS->MSY,82.0,1.3442622950819672,0.0,0.0,6.0,0.09836065573770492,25.0,0.4098360655737705,0.0,0.0,51.0,0.8360655737704918
ITH->CLT,82.0,20.5,0.0,0.0,3.0,0.75,0.0,0.0,0.0,0.0,79.0,19.75
IAD->SMF,81.0,4.05,37.0,1.85,0.0,0.0,29.0,1.45,0.0,0.0,15.0,0.75
STT->JFK,81.0,3.0,5.0,0.18518518518518517,11.0,0.4074074074074074,39.0,1.4444444444444444,0.0,0.0,26.0,0.9629629629629629
LAS->FAR,81.0,4.764705882352941,0.0,0.0,9.0,0.5294117647058824,37.0,2.176470588235294,0.0,0.0,35.0,2.0588235294117645
LAX->BDL,81.0,20.25,0.0,0.0,73.0,18.25,8.0,2.0,0.0,0.0,0.0,0.0
IAH->RNO,80.0,6.153846153846154,0.0,0.0,44.0,3.3846153846153846,36.0,2.769230769230769,0.0,0.0,0.0,0.0
ROC->MSP,80.0,3.2,0.0,0.0,6.0,0.24,74.0,2.96,0.0,0.0,0.0,0.0
SBA->DFW,80.0,2.5806451612903225,0.0,0.0,0.0,0.0,23.0,0.7419354838709677,0.0,0.0,57.0,1.8387096774193548
SAN->MSY,80.0,2.5806451612903225,0.0,0.0,23.0,0.7419354838709677,9.0,0.2903225806451613,0.0,0.0,48.0,1.5483870967741935
PNS->DEN,80.0,6.666666666666667,0.0,0.0,9.0,0.75,62.0,5.166666666666667,0.0,0.0,9.0,0.75
MCO->ROC,79.0,2.5483870967741935,42.0,1.3548387096774193,34.0,1.096774193548387,0.0,0.0,0.0,0.0,3.0,0.0967741935483871
BNA->SEA,79.0,1.3389830508474576,0.0,0.0,33.0,0.559322033898305,46.0,0.7796610169491526,0.0,0.0,0.0,0.0
HDN->IAD,79.0,19.75,0.0,0.0,3.0,0.75,19.0,4.75,0.0,0.0,57.0,14.25
SLC->COS,79.0,1.2741935483870968,18.0,0.2903225806451613,6.0,0.0967741935483871,51.0,0.8225806451612904,0.0,0.0,4.0,0.06451612903225806
SAT->BNA,79.0,1.4363636363636363,0.0,0.0,13.0,0.23636363636363636,1.0,0.01818181818181818,0.0,0.0,65.0,1.1818181818181819
ROA->PIE,78.0,8.666666666666666,8.0,0.8888888888888888,0.0,0.0,30.0,3.3333333333333335,0.0,0.0,40.0,4.444444444444445
LAS->RSW,78.0,8.666666666666666,0.0,0.0,52.0,5.777777777777778,0.0,0.0,0.0,0.0,26.0,2.888888888888889
SFB->DSM,78.0,5.571428571428571,0.0,0.0,31.0,2.2142857142857144,29.0,2.0714285714285716,0.0,0.0,18.0,1.2857142857142858
CLE->SAN,78.0,8.666666666666666,0.0,0.0,0.0,0.0,77.0,8.555555555555555,0.0,0.0,1.0,0.1111111111111111
JFK->SAT,78.0,2.5161290322580645,0.0,0.0,52.0,1.6774193548387097,19.0,0.6129032258064516,0.0,0.0,7.0,0.22580645161290322
CVG->SJU,78.0,19.5,11.0,2.75,0.0,0.0,67.0,16.75,0.0,0.0,0.0,0.0
PHX->SDF,78.0,8.666666666666666,0.0,0.0,49.0,5.444444444444445,3.0,0.3333333333333333,0.0,0.0,26.0,2.888888888888889
SFB->TOL,77.0,7.7,0.0,0.0,8.0,0.8,33.0,3.3,0.0,0.0,36.0,3.6
EWR->MTJ,77.0,6.416666666666667,0.0,0.0,2.0,0.16666666666666666,33.0,2.75,0.0,0.0,42.0,3.5
PNS->PHL,77.0,2.4838709677419355,0.0,0.0,9.0,0.2903225806451613,0.0,0.0,0.0,0.0,68.0,2.193548387096774
PIE->MDT,76.0,9.5,0.0,0.0,0.0,0.0,10.0,1.25,0.0,0.0,66.0,8.25
PDX->ANC,76.0,1.1176470588235294,23.0,0.3382352941176471,24.0,0.35294117647058826,29.0,0.4264705882352941,0.0,0.0,0.0,0.0
PIT->STL,75.0,2.272727272727273,0.0,0.0,25.0,0.7575757575757576,9.0,0.2727272727272727,0.0,0.0,41.0,1.2424242424242424
LGB->HNL,75.0,2.4193548387096775,19.0,0.6129032258064516,56.0,1.8064516129032258,0.0,0.0,0.0,0.0,0.0,0.0
LGA->MTJ,75.0,75.0,0.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
EWR->MSN,75.0,9.375,0.0,0.0,0.0,0.0,75.0,9.375,0.0,0.0,0.0,0.0
HOU->PIT,75.0,2.34375,0.0,0.0,28.0,0.875,0.0,0.0,0.0,0.0,47.0,1.46875
SAN->STS,75.0,2.4193548387096775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,2.4193548387096775
AZA->MLI,74.0,8.222222222222221,0.0,0.0,40.0,4.444444444444445,34.0,3.7777777777777777,0.0,0.0,0.0,0.0
SFB->MEM,74.0,9.25,0.0,0.0,31.0,3.875,33.0,4.125,0.0,0.0,10.0,1.25
RSW->MCI,74.0,2.96,0.0,0.0,65.0,2.6,0.0,0.0,0.0,0.0,9.0,0.36
AZA->FWA,73.0,14.6,0.0,0.0,5.0,1.0,68.0,13.6,0.0,0.0,0.0,0.0
MLB->ATL,73.0,0.6186440677966102,0.0,0.0,25.0,0.211864406779661,5.0,0.0423728813559322,0.0,0.0,43.0,0.3644067796610169
PHX->LIH,73.0,1.8717948717948718,0.0,0.0,0.0,0.0,4.0,0.10256410256410256,0.0,0.0,69.0,1.7692307692307692
TPA->ORF,73.0,8.11111111111111,0.0,0.0,58.0,6.444444444444445,15.0,1.6666666666666667,0.0,0.0,0.0,0.0
PDX->IAD,73.0,12.166666666666666,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,72.0,12.0
SBN->PIE,73.0,6.636363636363637,0.0,0.0,0.0,0.0,73.0,6.636363636363637,0.0,0.0,0.0,0.0
RDU->SAT,73.0,24.333333333333332,0.0,0.0,73.0,24.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0
USA->PIE,73.0,3.1739130434782608,0.0,0.0,47.0,2.0434782608695654,7.0,0.30434782608695654,0.0,0.0,19.0,0.8260869565217391
PHX->MSY,73.0,2.085714285714286,0.0,0.0,31.0,0.8857142857142857,15.0,0.42857142857142855,0.0,0.0,27.0,0.7714285714285715
BGR->PIE,73.0,7.3,0.0,0.0,14.0,1.4,40.0,4.0,0.0,0.0,19.0,1.9
PHX->BUF,72.0,2.3225806451612905,0.0,0.0,30.0,0.967741935483871,42.0,1.3548387096774193,0.0,0.0,0.0,0.0
HOU->ECP,72.0,2.4827586206896552,0.0,0.0,63.0,2.1724137931034484,0.0,0.0,0.0,0.0,9.0,0.3103448275862069
ABE->PIE,72.0,6.545454545454546,0.0,0.0,0.0,0.0,44.0,4.0,0.0,0.0,28.0,2.5454545454545454
RFD->SFB,72.0,7.2,0.0,0.0,21.0,2.1,18.0,1.8,0.0,0.0,33.0,3.3
MAF->LAS,71.0,1.9722222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,1.9722222222222223
CAK->RSW,71.0,5.071428571428571,0.0,0.0,37.0,2.642857142857143,34.0,2.4285714285714284,0.0,0.0,0.0,0.0
BNA->TTN,71.0,35.5,0.0,0.0,9.0,4.5,19.0,9.5,0.0,0.0,43.0,21.5
PHX->GRR,71.0,1.8205128205128205,0.0,0.0,1.0,0.02564102564102564,70.0,1.794871794871795,0.0,0.0,0.0,0.0
SJC->ABQ,70.0,14.0,0.0,0.0,13.0,2.6,0.0,0.0,0.0,0.0,57.0,11.4
MSY->CVG,70.0,7.0,0.0,0.0,0.0,0.0,22.0,2.2,0.0,0.0,48.0,4.8
OMA->PIE,70.0,14.0,0.0,0.0,29.0,5.8,41.0,8.2,0.0,0.0,0.0,0.0
TTN->RDU,70.0,8.75,0.0,0.0,29.0,3.625,33.0,4.125,0.0,0.0,8.0,1.0
PHX->ORF,70.0,7.777777777777778,0.0,0.0,32.0,3.5555555555555554,38.0,4.222222222222222,0.0,0.0,0.0,0.0
PHX->COS,70.0,2.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2.5925925925925926
ELP->AUS,70.0,1.1111111111111112,0.0,0.0,14.0,0.2222222222222222,6.0,0.09523809523809523,0.0,0.0,50.0,0.7936507936507936
MCO->GSO,69.0,4.928571428571429,0.0,0.0,0.0,0.0,6.0,0.42857142857142855,0.0,0.0,63.0,4.5
KOA->OGG,69.0,0.7419354838709677,0.0,0.0,38.0,0.40860215053763443,0.0,0.0,0.0,0.0,31.0,0.3333333333333333
IAD->EGE,69.0,7.666666666666667,0.0,0.0,0.0,0.0,69.0,7.666666666666667,0.0,0.0,0.0,0.0
SEA->MKE,69.0,1.1311475409836065,0.0,0.0,0.0,0.0,69.0,1.1311475409836065,0.0,0.0,0.0,0.0
AZA->SBN,69.0,8.625,0.0,0.0,66.0,8.25,0.0,0.0,0.0,0.0,3.0,0.375
LBL->PUB,69.0,2.6538461538461537,0.0,0.0,3.0,0.11538461538461539,66.0,2.5384615384615383,0.0,0.0,0.0,0.0
ROA->SFB,69.0,6.9,0.0,0.0,69.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0
IAH->GRR,69.0,2.225806451612903,0.0,0.0,27.0,0.8709677419354839,26.0,0.8387096774193549,0.0,0.0,16.0,0.5161290322580645
SFB->SJU,68.0,6.8,0.0,0.0,24.0,2.4,21.0,2.1,0.0,0.0,23.0,2.3
PGD->FNT,68.0,3.7777777777777777,0.0,0.0,0.0,0.0,47.0,2.611111111111111,0.0,0.0,21.0,1.1666666666666667
SDF->DAL,68.0,2.72,0.0,0.0,0.0,0.0,68.0,2.72,0.0,0.0,0.0,0.0
LFT->MCO,68.0,8.5,0.0,0.0,0.0,0.0,17.0,2.125,0.0,0.0,51.0,6.375
LBB->HOU,68.0,68.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,58.0,58.0
LBB->LAS,68.0,2.193548387096774,0.0,0.0,21.0,0.6774193548387096,27.0,0.8709677419354839,0.0,0.0,20.0,0.6451612903225806
TPA->SLC,68.0,3.090909090909091,0.0,0.0,0.0,0.0,68.0,3.090909090909091,0.0,0.0,0.0,0.0
DAL->IND,67.0,1.8611111111111112,0.0,0.0,25.0,0.6944444444444444,9.0,0.25,0.0,0.0,33.0,0.9166666666666666
MSP->MBS,67.0,3.0454545454545454,0.0,0.0,0.0,0.0,67.0,3.0454545454545454,0.0,0.0,0.0,0.0
IAD->HDN,67.0,16.75,0.0,0.0,59.0,14.75,0.0,0.0,0.0,0.0,8.0,2.0
SUN->ORD,67.0,67.0,0.0,0.0,65.0,65.0,0.0,0.0,0.0,0.0,2.0,2.0
BLV->PIE,67.0,7.444444444444445,0.0,0.0,0.0,0.0,60.0,6.666666666666667,0.0,0.0,7.0,0.7777777777777778
TYS->PGD,66.0,6.0,0.0,0.0,65.0,5.909090909090909,1.0,0.09090909090909091,0.0,0.0,0.0,0.0
SJC->LIH,66.0,2.869565217391304,0.0,0.0,0.0,0.0,66.0,2.869565217391304,0.0,0.0,0.0,0.0
BOI->SJC,66.0,1.064516129032258,0.0,0.0,4.0,0.06451612903225806,40.0,0.6451612903225806,0.0,0.0,22.0,0.3548387096774194
BOI->PDX,66.0,1.1785714285714286,0.0,0.0,27.0,0.48214285714285715,0.0,0.0,0.0,0.0,39.0,0.6964285714285714
MCO->LFT,66.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,8.25
ABQ->MSP,65.0,21.666666666666668,17.0,5.666666666666667,0.0,0.0,48.0,16.0,0.0,0.0,0.0,0.0
DAL->ONT,65.0,2.096774193548387,0.0,0.0,43.0,1.3870967741935485,4.0,0.12903225806451613,0.0,0.0,18.0,0.5806451612903226
LIH->PHX,65.0,1.6666666666666667,0.0,0.0,0.0,0.0,65.0,1.6666666666666667,0.0,0.0,0.0,0.0
SAV->CLE,65.0,32.5,0.0,0.0,3.0,1.5,0.0,0.0,0.0,0.0,62.0,31.0
ONT->DAL,65.0,2.096774193548387,0.0,0.0,43.0,1.3870967741935485,0.0,0.0,0.0,0.0,22.0,0.7096774193548387
FNT->PIE,65.0,2.8260869565217392,2.0,0.08695652173913043,0.0,0.0,37.0,1.608695652173913,9.0,0.391304347826087,17.0,0.7391304347826086
OAK->MCO,65.0,2.4074074074074074,0.0,0.0,2.0,0.07407407407407407,33.0,1.2222222222222223,0.0,0.0,30.0,1.1111111111111112
FLL->TTN,64.0,3.764705882352941,0.0,0.0,41.0,2.411764705882353,23.0,1.3529411764705883,0.0,0.0,0.0,0.0
PHX->IAD,64.0,2.064516129032258,0.0,0.0,34.0,1.096774193548387,30.0,0.967741935483871,0.0,0.0,0.0,0.0
LAS->IDA,64.0,7.111111111111111,0.0,0.0,9.0,1.0,55.0,6.111111111111111,0.0,0.0,0.0,0.0
ABQ->MCI,63.0,2.25,0.0,0.0,24.0,0.8571428571428571,28.0,1.0,0.0,0.0,11.0,0.39285714285714285
CLE->SAV,63.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,31.5
LAX->OKC,62.0,6.888888888888889,0.0,0.0,32.0,3.5555555555555554,19.0,2.111111111111111,0.0,0.0,11.0,1.2222222222222223
DEN->CHS,62.0,5.636363636363637,0.0,0.0,62.0,5.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0
AMA->PHX,62.0,2.0,0.0,0.0,62.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
JAX->MDW,62.0,2.0,0.0,0.0,32.0,1.032258064516129,16.0,0.5161290322580645,0.0,0.0,14.0,0.45161290322580644
SDF->PIE,62.0,6.888888888888889,0.0,0.0,39.0,4.333333333333333,4.0,0.4444444444444444,0.0,0.0,19.0,2.111111111111111
SEA->IND,62.0,1.1071428571428572,0.0,0.0,45.0,0.8035714285714286,0.0,0.0,0.0,0.0,17.0,0.30357142857142855
ABQ->MCO,62.0,4.428571428571429,0.0,0.0,18.0,1.2857142857142858,4.0,0.2857142857142857,0.0,0.0,40.0,2.857142857142857
SFB->SYR,62.0,4.769230769230769,0.0,0.0,0.0,0.0,33.0,2.5384615384615383,0.0,0.0,29.0,2.230769230769231
BWI->SMF,61.0,12.2,0.0,0.0,55.0,11.0,0.0,0.0,0.0,0.0,6.0,1.2
TUL->STL,61.0,1.0517241379310345,0.0,0.0,38.0,0.6551724137931034,0.0,0.0,0.0,0.0,23.0,0.39655172413793105
TPA->ALB,61.0,1.7941176470588236,0.0,0.0,0.0,0.0,23.0,0.6764705882352942,0.0,0.0,38.0,1.1176470588235294
SJC->TUS,60.0,1.0344827586206897,0.0,0.0,3.0,0.05172413793103448,0.0,0.0,0.0,0.0,57.0,0.9827586206896551
AUS->IND,60.0,8.571428571428571,0.0,0.0,18.0,2.5714285714285716,9.0,1.2857142857142858,17.0,2.4285714285714284,16.0,2.2857142857142856
CPR->SLC,60.0,0.967741935483871,20.0,0.3225806451612903,0.0,0.0,15.0,0.24193548387096775,0.0,0.0,25.0,0.4032258064516129
LIT->DCA,60.0,1.935483870967742,37.0,1.1935483870967742,0.0,0.0,23.0,0.7419354838709677,0.0,0.0,0.0,0.0
AZA->BLV,59.0,7.375,52.0,6.5,0.0,0.0,5.0,0.625,0.0,0.0,2.0,0.25
ACY->MYR,59.0,1.903225806451613,0.0,0.0,17.0,0.5483870967741935,42.0,1.3548387096774193,0.0,0.0,0.0,0.0
CLT->PHF,59.0,2.269230769230769,0.0,0.0,25.0,0.9615384615384616,11.0,0.4230769230769231,0.0,0.0,23.0,0.8846153846153846
HOU->LBB,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0
SAT->SEA,59.0,1.903225806451613,0.0,0.0,24.0,0.7741935483870968,18.0,0.5806451612903226,0.0,0.0,17.0,0.5483870967741935
SWO->DFW,59.0,0.9516129032258065,0.0,0.0,0.0,0.0,59.0,0.9516129032258065,0.0,0.0,0.0,0.0
PGD->ALB,59.0,4.538461538461538,0.0,0.0,47.0,3.6153846153846154,0.0,0.0,0.0,0.0,12.0,0.9230769230769231
PIE->ATW,58.0,6.444444444444445,0.0,0.0,38.0,4.222222222222222,1.0,0.1111111111111111,0.0,0.0,19.0,2.111111111111111
SFO->BHM,58.0,29.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,50.0,25.0
LBE->RSW,58.0,4.142857142857143,0.0,0.0,4.0,0.2857142857142857,13.0,0.9285714285714286,0.0,0.0,41.0,2.9285714285714284
AMA->LAS,58.0,1.8709677419354838,0.0,0.0,0.0,0.0,8.0,0.25806451612903225,0.0,0.0,50.0,1.6129032258064515
SLC->CPR,58.0,0.9354838709677419,0.0,0.0,33.0,0.532258064516129,25.0,0.4032258064516129,0.0,0.0,0.0,0.0
SFB->RFD,58.0,5.8,0.0,0.0,0.0,0.0,27.0,2.7,0.0,0.0,31.0,3.1
ROC->SFB,58.0,6.444444444444445,0.0,0.0,19.0,2.111111111111111,39.0,4.333333333333333,0.0,0.0,0.0,0.0
EWR->SMF,58.0,9.666666666666666,0.0,0.0,3.0,0.5,25.0,4.166666666666667,0.0,0.0,30.0,5.0
PIT->SJU,58.0,14.5,0.0,0.0,0.0,0.0,58.0,14.5,0.0,0.0,0.0,0.0
SFB->BLV,57.0,5.181818181818182,0.0,0.0,11.0,1.0,26.0,2.3636363636363638,0.0,0.0,20.0,1.8181818181818181
PHL->ILM,57.0,11.4,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,42.0,8.4
SDF->PHX,57.0,6.333333333333333,0.0,0.0,25.0,2.7777777777777777,15.0,1.6666666666666667,0.0,0.0,17.0,1.8888888888888888
LAS->SGF,57.0,6.333333333333333,0.0,0.0,39.0,4.333333333333333,0.0,0.0,0.0,0.0,18.0,2.0
SHV->CLT,57.0,0.9193548387096774,0.0,0.0,41.0,0.6612903225806451,0.0,0.0,0.0,0.0,16.0,0.25806451612903225
CAE->LGA,56.0,2.24,0.0,0.0,56.0,2.24,0.0,0.0,0.0,0.0,0.0,0.0
OGG->BLI,56.0,3.2941176470588234,0.0,0.0,44.0,2.588235294117647,12.0,0.7058823529411765,0.0,0.0,0.0,0.0
BOI->SMF,56.0,1.696969696969697,0.0,0.0,7.0,0.21212121212121213,2.0,0.06060606060606061,0.0,0.0,47.0,1.4242424242424243
FLL->GRR,56.0,11.2,0.0,0.0,0.0,0.0,17.0,3.4,0.0,0.0,39.0,7.8
HOU->BUR,56.0,2.074074074074074,0.0,0.0,48.0,1.7777777777777777,1.0,0.037037037037037035,0.0,0.0,7.0,0.25925925925925924
LAS->SHV,55.0,6.111111111111111,0.0,0.0,26.0,2.888888888888889,7.0,0.7777777777777778,0.0,0.0,22.0,2.4444444444444446
SEA->SAT,55.0,1.7741935483870968,0.0,0.0,44.0,1.4193548387096775,11.0,0.3548387096774194,0.0,0.0,0.0,0.0
GSP->DEN,55.0,6.875,0.0,0.0,0.0,0.0,55.0,6.875,0.0,0.0,0.0,0.0
MLI->LAS,55.0,6.111111111111111,0.0,0.0,0.0,0.0,55.0,6.111111111111111,0.0,0.0,0.0,0.0
DAL->BOS,55.0,1.7741935483870968,0.0,0.0,17.0,0.5483870967741935,38.0,1.2258064516129032,0.0,0.0,0.0,0.0
ANC->HNL,55.0,1.7741935483870968,0.0,0.0,20.0,0.6451612903225806,35.0,1.1290322580645162,0.0,0.0,0.0,0.0
MSP->FCA,54.0,1.8,0.0,0.0,54.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0
SFB->FWA,54.0,4.909090909090909,0.0,0.0,15.0,1.3636363636363635,27.0,2.4545454545454546,0.0,0.0,12.0,1.0909090909090908
SMF->KOA,54.0,3.857142857142857,0.0,0.0,24.0,1.7142857142857142,30.0,2.142857142857143,0.0,0.0,0.0,0.0
IAH->HNL,54.0,1.7419354838709677,0.0,0.0,17.0,0.5483870967741935,37.0,1.1935483870967742,0.0,0.0,0.0,0.0
ALB->DEN,54.0,18.0,0.0,0.0,0.0,0.0,54.0,18.0,0.0,0.0,0.0,0.0
HNL->PPG,53.0,4.818181818181818,0.0,0.0,53.0,4.818181818181818,0.0,0.0,0.0,0.0,0.0,0.0
BHM->DEN,53.0,4.416666666666667,0.0,0.0,17.0,1.4166666666666667,0.0,0.0,0.0,0.0,36.0,3.0
PHL->PHF,53.0,13.25,0.0,0.0,53.0,13.25,0.0,0.0,0.0,0.0,0.0,0.0
HOU->SNA,53.0,1.7666666666666666,0.0,0.0,53.0,1.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
MSY->MCI,53.0,1.65625,0.0,0.0,41.0,1.28125,12.0,0.375,0.0,0.0,0.0,0.0
PBI->RDU,53.0,3.7857142857142856,0.0,0.0,23.0,1.6428571428571428,30.0,2.142857142857143,0.0,0.0,0.0,0.0
AUS->OAK,53.0,1.7096774193548387,0.0,0.0,0.0,0.0,22.0,0.7096774193548387,0.0,0.0,31.0,1.0
EUG->SLC,52.0,5.777777777777778,0.0,0.0,26.0,2.888888888888889,22.0,2.4444444444444446,0.0,0.0,4.0,0.4444444444444444
SFB->LIT,52.0,5.777777777777778,0.0,0.0,12.0,1.3333333333333333,40.0,4.444444444444445,0.0,0.0,0.0,0.0
BIS->LAS,52.0,5.2,0.0,0.0,2.0,0.2,21.0,2.1,0.0,0.0,29.0,2.9
STL->BDL,52.0,1.6774193548387097,0.0,0.0,15.0,0.4838709677419355,22.0,0.7096774193548387,0.0,0.0,15.0,0.4838709677419355
BOS->SJC,52.0,2.736842105263158,0.0,0.0,33.0,1.736842105263158,0.0,0.0,0.0,0.0,19.0,1.0
PIE->CID,52.0,5.2,0.0,0.0,0.0,0.0,15.0,1.5,0.0,0.0,37.0,3.7
HOU->CHS,52.0,1.6774193548387097,0.0,0.0,36.0,1.1612903225806452,8.0,0.25806451612903225,0.0,0.0,8.0,0.25806451612903225
RDU->TTN,51.0,6.375,0.0,0.0,0.0,0.0,37.0,4.625,0.0,0.0,14.0,1.75
SAN->MRY,51.0,1.6451612903225807,0.0,0.0,51.0,1.6451612903225807,0.0,0.0,0.0,0.0,0.0,0.0
MBS->MSP,51.0,2.4285714285714284,0.0,0.0,44.0,2.0952380952380953,7.0,0.3333333333333333,0.0,0.0,0.0,0.0
PGD->MCI,51.0,6.375,0.0,0.0,25.0,3.125,8.0,1.0,0.0,0.0,18.0,2.25
SJC->MCI,51.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0
SMF->DAL,51.0,1.6451612903225807,0.0,0.0,29.0,0.9354838709677419,22.0,0.7096774193548387,0.0,0.0,0.0,0.0
EWR->SBN,50.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,48.0,48.0
CID->PGD,50.0,5.555555555555555,0.0,0.0,6.0,0.6666666666666666,18.0,2.0,0.0,0.0,26.0,2.888888888888889
PBI->IAH,50.0,1.5625,0.0,0.0,0.0,0.0,50.0,1.5625,0.0,0.0,0.0,0.0
JAC->SEA,50.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,8.333333333333334
