ROUTE_BETWEEN_STATES,SUM_OF_ALL_DELAYS,AVERAGE_OF_ALL_DELAYS,SUM_OF_WEATHER_DELAY,AVERAGE_OF_WEATHER_DELAY,SUM_OF_CARRIER_DELAY,AVERAGE_OF_CARRIER_DELAY,SUM_OF_NAS_DELAY,AVERAGE_OF_NAS_DELAY,SUM_OF_SECURITY_DELAY,AVERAGE_OF_SECURITY_DELAY,SUM_OF_LATE_AIRCRAFT_DELAY,AVERAGE_OF_LATE_AIRCRAFT_DELAY
Virginia->Ohio,10997.0,14.682242990654206,558.0,0.7449933244325768,4575.0,6.108144192256342,1252.0,1.671562082777036,0.0,0.0,4612.0,6.157543391188251
Utah->Illinois,10713.0,28.954054054054055,1135.0,3.0675675675675675,2606.0,7.043243243243243,4696.0,12.691891891891892,14.0,0.03783783783783784,2262.0,6.113513513513514
Georgia->Massachusetts,10712.0,19.335740072202167,158.0,0.2851985559566787,2479.0,4.474729241877256,4767.0,8.604693140794224,0.0,0.0,3308.0,5.971119133574007
Texas->New Mexico,10711.0,12.951632406287787,7.0,0.008464328899637243,7201.0,8.707376058041113,651.0,0.7871825876662636,0.0,0.0,2852.0,3.448609431680774
Texas->Virginia,10558.0,7.41432584269663,124.0,0.08707865168539326,5182.0,3.639044943820225,1410.0,0.9901685393258427,0.0,0.0,3842.0,2.6980337078651684
Texas->Tennessee,10514.0,6.8095854922279795,157.0,0.1016839378238342,4106.0,2.6593264248704664,1461.0,0.9462435233160622,0.0,0.0,4790.0,3.1023316062176165
Pennsylvania->Michigan,10411.0,13.899866488651535,1349.0,1.801068090787717,3608.0,4.817089452603471,1255.0,1.6755674232309747,0.0,0.0,4199.0,5.606141522029373
Hawaii->Hawaii,10358.0,2.0058094500387296,501.0,0.09701781564678544,3815.0,0.7387683965917893,301.0,0.05828814872192099,20.0,0.0038729666924864447,5721.0,1.1078621223857474
Kentucky->Texas,10343.0,14.547116736990155,764.0,1.0745428973277074,5128.0,7.212376933895921,2247.0,3.160337552742616,29.0,0.040787623066104076,2175.0,3.059071729957806
New Jersey->North Carolina,10265.0,15.095588235294118,56.0,0.08235294117647059,2426.0,3.5676470588235296,2109.0,3.101470588235294,0.0,0.0,5674.0,8.344117647058823
Wisconsin->Michigan,10252.0,20.83739837398374,2097.0,4.262195121951219,2848.0,5.788617886178862,1679.0,3.41260162601626,0.0,0.0,3628.0,7.373983739837398
Nevada->Texas,10244.0,6.843019372077488,0.0,0.0,3688.0,2.4635938543754174,1975.0,1.319305277221109,10.0,0.006680026720106881,4571.0,3.053440213760855
New York->New Jersey,10163.0,55.233695652173914,35.0,0.19021739130434784,3722.0,20.22826086956522,2979.0,16.190217391304348,0.0,0.0,3427.0,18.625
Kentucky->Florida,10004.0,13.952580195258019,803.0,1.1199442119944212,3310.0,4.616457461645746,2756.0,3.8437935843793585,46.0,0.06415620641562064,3089.0,4.308228730822873
Florida->Maryland,9892.0,6.683783783783784,11.0,0.007432432432432433,4401.0,2.973648648648649,1378.0,0.9310810810810811,43.0,0.029054054054054056,4059.0,2.7425675675675674
Colorado->Arizona,9736.0,8.802893309222423,237.0,0.21428571428571427,4341.0,3.9249547920434,1465.0,1.3245931283905967,0.0,0.0,3693.0,3.3390596745027126
Florida->Ohio,9718.0,8.747074707470746,268.0,0.24122412241224123,2291.0,2.062106210621062,2306.0,2.0756075607560756,0.0,0.0,4853.0,4.368136813681368
Georgia->Georgia,9708.0,5.9448867115737904,1827.0,1.1187997550520514,3140.0,1.9228413962033069,1403.0,0.8591549295774648,0.0,0.0,3338.0,2.0440906307409676
Massachusetts->New Jersey,9543.0,24.037783375314863,202.0,0.5088161209068011,1917.0,4.828715365239295,4192.0,10.55919395465995,0.0,0.0,3232.0,8.141057934508817
Ohio->Virginia,9503.0,13.180305131761443,538.0,0.7461858529819695,2376.0,3.2954230235783633,2143.0,2.972260748959778,5.0,0.006934812760055479,4441.0,6.159500693481276
Michigan->California,9467.0,21.418552036199095,3250.0,7.352941176470588,1422.0,3.2171945701357467,3278.0,7.416289592760181,0.0,0.0,1517.0,3.432126696832579
California->Georgia,9434.0,7.499205087440382,505.0,0.4014308426073132,3462.0,2.751987281399046,2005.0,1.5937996820349762,0.0,0.0,3462.0,2.751987281399046
Nevada->Illinois,9434.0,14.856692913385826,831.0,1.3086614173228346,2081.0,3.277165354330709,5205.0,8.196850393700787,0.0,0.0,1317.0,2.074015748031496
Massachusetts->North Carolina,9398.0,16.57495590828924,664.0,1.1710758377425043,2485.0,4.382716049382716,1078.0,1.9012345679012346,0.0,0.0,5171.0,9.119929453262786
Nevada->Colorado,9349.0,13.112201963534362,14.0,0.019635343618513323,3124.0,4.381486676016831,1699.0,2.3828892005610096,0.0,0.0,4512.0,6.328190743338008
Michigan->Massachusetts,9326.0,35.86923076923077,2655.0,10.211538461538462,2367.0,9.103846153846154,3184.0,12.246153846153845,0.0,0.0,1120.0,4.3076923076923075
Tennessee->Florida,9299.0,8.515567765567766,276.0,0.25274725274725274,3006.0,2.7527472527472527,1268.0,1.1611721611721613,29.0,0.026556776556776556,4720.0,4.322344322344322
Texas->Nevada,9260.0,6.185704742818971,163.0,0.10888443553774214,3265.0,2.1810287241148965,2682.0,1.7915831663326653,0.0,0.0,3150.0,2.1042084168336674
Pennsylvania->North Carolina,9140.0,7.732656514382403,197.0,0.16666666666666666,3180.0,2.6903553299492384,1947.0,1.6472081218274113,0.0,0.0,3816.0,3.228426395939086
New York->Missouri,9103.0,17.71011673151751,86.0,0.16731517509727625,1275.0,2.480544747081712,2197.0,4.27431906614786,0.0,0.0,5545.0,10.787937743190662
Massachusetts->Georgia,9092.0,16.411552346570396,1201.0,2.167870036101083,2351.0,4.243682310469314,1908.0,3.444043321299639,0.0,0.0,3632.0,6.555956678700361
Florida->Colorado,9091.0,8.758188824662813,50.0,0.04816955684007707,3753.0,3.615606936416185,1534.0,1.4778420038535645,0.0,0.0,3754.0,3.6165703275529864
Virginia->Michigan,9090.0,16.29032258064516,3347.0,5.99820788530466,1037.0,1.8584229390681004,941.0,1.6863799283154122,0.0,0.0,3765.0,6.747311827956989
Colorado->Florida,9030.0,8.707810993249758,220.0,0.21215043394406943,4315.0,4.161041465766634,1892.0,1.824493731918997,0.0,0.0,2603.0,2.510125361620058
Illinois->Oklahoma,9024.0,27.766153846153845,491.0,1.5107692307692309,2223.0,6.84,2020.0,6.2153846153846155,0.0,0.0,4290.0,13.2
Florida->Kentucky,8899.0,12.411436541143654,199.0,0.2775453277545328,2192.0,3.0571827057182706,1731.0,2.414225941422594,0.0,0.0,4777.0,6.662482566248257
Illinois->Utah,8882.0,24.13586956521739,2249.0,6.111413043478261,2884.0,7.836956521739131,896.0,2.4347826086956523,0.0,0.0,2853.0,7.752717391304348
Texas->North Carolina,8873.0,6.52906548933039,79.0,0.058130978660779986,4104.0,3.019867549668874,1013.0,0.7454010301692421,0.0,0.0,3677.0,2.705665930831494
Arkansas->Texas,8855.0,8.433333333333334,136.0,0.1295238095238095,3374.0,3.2133333333333334,1946.0,1.8533333333333333,0.0,0.0,3399.0,3.237142857142857
New Jersey->Ohio,8838.0,31.010526315789473,32.0,0.11228070175438597,2745.0,9.631578947368421,1160.0,4.0701754385964914,0.0,0.0,4901.0,17.196491228070176
Michigan->Minnesota,8796.0,16.50281425891182,2066.0,3.876172607879925,3874.0,7.2682926829268295,891.0,1.6716697936210132,0.0,0.0,1965.0,3.6866791744840524
Michigan->Wisconsin,8770.0,17.82520325203252,1841.0,3.741869918699187,2997.0,6.091463414634147,1280.0,2.6016260162601625,0.0,0.0,2652.0,5.390243902439025
Michigan->Indiana,8744.0,21.01923076923077,4148.0,9.971153846153847,2258.0,5.427884615384615,692.0,1.6634615384615385,0.0,0.0,1646.0,3.956730769230769
Texas->Michigan,8740.0,9.678848283499446,971.0,1.0753045404208195,3607.0,3.9944629014396456,1544.0,1.7098560354374308,0.0,0.0,2618.0,2.89922480620155
Ohio->Texas,8659.0,12.494949494949495,366.0,0.5281385281385281,3132.0,4.51948051948052,2524.0,3.642135642135642,0.0,0.0,2637.0,3.8051948051948052
Michigan->Pennsylvania,8545.0,11.43908969210174,1469.0,1.966532797858099,3232.0,4.326639892904953,1193.0,1.5970548862115128,0.0,0.0,2651.0,3.5488621151271755
New York->Kentucky,8518.0,19.491990846681922,66.0,0.15102974828375287,1054.0,2.411899313501144,1430.0,3.272311212814645,0.0,0.0,5968.0,13.65675057208238
New Jersey->Georgia,8488.0,14.09966777408638,82.0,0.1362126245847176,2390.0,3.9700996677740865,1378.0,2.2890365448504983,13.0,0.02159468438538206,4625.0,7.6827242524916945
Alabama->Texas,8487.0,9.106223175965665,0.0,0.0,2590.0,2.778969957081545,1558.0,1.6716738197424892,4.0,0.004291845493562232,4335.0,4.651287553648069
Connecticut->Florida,8376.0,12.482861400894187,234.0,0.34873323397913564,1719.0,2.5618479880774965,2235.0,3.330849478390462,0.0,0.0,4188.0,6.2414307004470935
Idaho->California,8343.0,14.662565905096661,15.0,0.026362038664323375,2111.0,3.710017574692443,3818.0,6.710017574692443,0.0,0.0,2399.0,4.216168717047451
Virginia->Virginia,8316.0,16.532803180914513,41.0,0.08151093439363817,2679.0,5.326043737574553,1355.0,2.6938369781312126,0.0,0.0,4241.0,8.43141153081511
Alabama->Georgia,8309.0,8.801906779661017,104.0,0.11016949152542373,3899.0,4.130296610169491,1774.0,1.8792372881355932,0.0,0.0,2532.0,2.6822033898305087
Kentucky->New Jersey,8276.0,36.94642857142857,117.0,0.5223214285714286,1552.0,6.928571428571429,5956.0,26.589285714285715,0.0,0.0,651.0,2.90625
Maryland->Massachusetts,8258.0,19.80335731414868,259.0,0.6211031175059952,1898.0,4.551558752997602,3513.0,8.424460431654676,73.0,0.1750599520383693,2515.0,6.031175059952038
Indiana->Florida,8187.0,12.556748466257668,350.0,0.5368098159509203,3493.0,5.357361963190184,2376.0,3.644171779141104,0.0,0.0,1968.0,3.01840490797546
Oklahoma->Illinois,8169.0,25.933333333333334,1235.0,3.9206349206349205,1754.0,5.568253968253968,2462.0,7.815873015873016,0.0,0.0,2718.0,8.628571428571428
Louisiana->Georgia,8102.0,7.529739776951673,1851.0,1.720260223048327,2168.0,2.0148698884758365,1121.0,1.04182156133829,0.0,0.0,2962.0,2.7527881040892193
Minnesota->North Dakota,8003.0,12.970826580226904,2189.0,3.547811993517018,3844.0,6.230145867098866,824.0,1.3354943273905997,0.0,0.0,1146.0,1.8573743922204213
Virginia->Tennessee,7973.0,12.496865203761756,360.0,0.5642633228840125,2007.0,3.14576802507837,1491.0,2.3369905956112853,0.0,0.0,4115.0,6.4498432601880875
Wisconsin->Minnesota,7965.0,11.8,783.0,1.16,2666.0,3.9496296296296296,1709.0,2.531851851851852,0.0,0.0,2807.0,4.158518518518519
Colorado->New York,7958.0,17.33769063180828,200.0,0.4357298474945534,1349.0,2.9389978213507626,3860.0,8.40958605664488,0.0,0.0,2549.0,5.553376906318083
Arizona->Arizona,7898.0,8.42004264392324,99.0,0.10554371002132196,3802.0,4.053304904051172,951.0,1.0138592750533049,8.0,0.008528784648187633,3038.0,3.2388059701492535
Wisconsin->New York,7798.0,31.192,1315.0,5.26,1273.0,5.092,2656.0,10.624,0.0,0.0,2554.0,10.216
Indiana->North Carolina,7773.0,16.752155172413794,257.0,0.5538793103448276,4592.0,9.89655172413793,882.0,1.9008620689655173,0.0,0.0,2042.0,4.400862068965517
Nebraska->Illinois,7759.0,19.894871794871793,132.0,0.3384615384615385,1895.0,4.858974358974359,3195.0,8.192307692307692,0.0,0.0,2537.0,6.505128205128205
New Mexico->Texas,7747.0,9.367593712212818,348.0,0.4207980652962515,3212.0,3.8839177750906893,1787.0,2.1608222490931075,0.0,0.0,2400.0,2.902055622732769
Virginia->South Carolina,7723.0,15.761224489795918,241.0,0.49183673469387756,3566.0,7.277551020408163,1429.0,2.916326530612245,0.0,0.0,2487.0,5.075510204081633
Florida->Connecticut,7721.0,11.506706408345753,74.0,0.11028315946348734,3635.0,5.4172876304023845,736.0,1.0968703427719821,28.0,0.041728763040238454,3248.0,4.8405365126676605
Texas->Pennsylvania,7662.0,8.38293216630197,91.0,0.09956236323851203,4724.0,5.168490153172867,705.0,0.7713347921225383,0.0,0.0,2142.0,2.3435448577680527
Florida->Tennessee,7586.0,6.946886446886447,58.0,0.05311355311355311,2322.0,2.1263736263736264,1202.0,1.1007326007326008,17.0,0.015567765567765568,3987.0,3.651098901098901
North Carolina->Pennsylvania,7567.0,6.348154362416107,147.0,0.12332214765100671,2761.0,2.3162751677852347,934.0,0.7835570469798657,16.0,0.013422818791946308,3709.0,3.1115771812080535
Texas->Alabama,7567.0,8.119098712446352,88.0,0.0944206008583691,2877.0,3.086909871244635,899.0,0.9645922746781116,48.0,0.05150214592274678,3655.0,3.921673819742489
Kansas->Illinois,7500.0,28.517110266159698,64.0,0.24334600760456274,2148.0,8.167300380228136,2547.0,9.684410646387832,0.0,0.0,2741.0,10.422053231939163
Ohio->Georgia,7498.0,9.563775510204081,1109.0,1.4145408163265305,3781.0,4.822704081632653,1748.0,2.229591836734694,0.0,0.0,860.0,1.096938775510204
Ohio->North Carolina,7469.0,9.097442143727163,730.0,0.8891595615103532,2784.0,3.3909866017052375,1394.0,1.6979293544457978,0.0,0.0,2561.0,3.1193666260657733
South Carolina->New York,7450.0,21.10481586402266,155.0,0.43909348441926344,1969.0,5.577903682719547,3281.0,9.294617563739378,0.0,0.0,2045.0,5.793201133144476
Hawaii->Washington,7445.0,14.713438735177865,19.0,0.037549407114624504,4314.0,8.525691699604742,710.0,1.4031620553359683,127.0,0.2509881422924901,2275.0,4.496047430830039
Tennessee->New Jersey,7445.0,31.952789699570815,0.0,0.0,2544.0,10.918454935622318,3995.0,17.145922746781117,0.0,0.0,906.0,3.888412017167382
Arizona->Colorado,7422.0,6.7046070460704605,163.0,0.14724480578139115,3233.0,2.920505871725384,1831.0,1.6540198735320686,36.0,0.032520325203252036,2159.0,1.9503161698283649
Massachusetts->Maryland,7416.0,17.784172661870503,231.0,0.5539568345323741,2203.0,5.2829736211031175,1336.0,3.2038369304556356,29.0,0.06954436450839328,3617.0,8.673860911270983
Tennessee->Georgia,7413.0,5.379535558780842,828.0,0.6008708272859217,3156.0,2.2902757619738754,1252.0,0.9085631349782293,0.0,0.0,2177.0,1.5798258345428158
Pennsylvania->California,7364.0,14.728,275.0,0.55,2055.0,4.11,3974.0,7.948,178.0,0.356,882.0,1.764
Michigan->North Carolina,7359.0,14.806841046277667,2037.0,4.098591549295775,2297.0,4.621730382293762,1469.0,2.9557344064386317,0.0,0.0,1556.0,3.130784708249497
Virginia->Missouri,7353.0,17.633093525179856,2564.0,6.148681055155875,2332.0,5.592326139088729,856.0,2.052757793764988,0.0,0.0,1601.0,3.839328537170264
Massachusetts->Michigan,7297.0,28.065384615384616,859.0,3.3038461538461537,2179.0,8.38076923076923,854.0,3.2846153846153845,0.0,0.0,3405.0,13.096153846153847
Minnesota->California,7262.0,9.907230559345157,483.0,0.6589358799454298,1183.0,1.6139154160982265,4673.0,6.375170532060027,0.0,0.0,923.0,1.2592087312414735
Massachusetts->Texas,7226.0,15.180672268907562,480.0,1.0084033613445378,2258.0,4.743697478991597,1046.0,2.197478991596639,0.0,0.0,3442.0,7.23109243697479
Wyoming->Colorado,7225.0,24.003322259136212,78.0,0.2591362126245847,2186.0,7.262458471760797,888.0,2.9501661129568104,1.0,0.0033222591362126247,4072.0,13.528239202657808
Indiana->Texas,7225.0,13.81453154875717,68.0,0.13001912045889102,3435.0,6.567877629063098,1412.0,2.69980879541109,0.0,0.0,2310.0,4.416826003824092
California->Virginia,7182.0,8.9439601494396,21.0,0.026151930261519303,1932.0,2.4059775840597757,2548.0,3.1731008717310085,0.0,0.0,2681.0,3.3387297633872977
New Jersey->Texas,7181.0,9.891184573002755,191.0,0.2630853994490358,1794.0,2.4710743801652892,2059.0,2.8360881542699725,12.0,0.01652892561983471,3125.0,4.304407713498622
Minnesota->Massachusetts,7128.0,28.626506024096386,1955.0,7.85140562248996,1402.0,5.6305220883534135,2542.0,10.208835341365463,0.0,0.0,1229.0,4.93574297188755
Missouri->Florida,7094.0,9.013977128335451,497.0,0.6315120711562897,2867.0,3.6429479034307497,1441.0,1.8310038119440915,0.0,0.0,2289.0,2.90851334180432
Pennsylvania->New Jersey,7065.0,32.26027397260274,0.0,0.0,183.0,0.8356164383561644,4611.0,21.054794520547944,0.0,0.0,2271.0,10.36986301369863
Massachusetts->Minnesota,7040.0,28.27309236947791,831.0,3.3373493975903616,2735.0,10.983935742971887,590.0,2.3694779116465865,0.0,0.0,2884.0,11.582329317269076
Washington->Illinois,7015.0,14.553941908713693,936.0,1.941908713692946,417.0,0.8651452282157677,4265.0,8.848547717842324,0.0,0.0,1397.0,2.8983402489626555
Missouri->New Jersey,7000.0,31.818181818181817,848.0,3.8545454545454545,1773.0,8.059090909090909,3128.0,14.218181818181819,0.0,0.0,1251.0,5.6863636363636365
Texas->Arkansas,6990.0,6.6571428571428575,308.0,0.29333333333333333,3130.0,2.980952380952381,1072.0,1.020952380952381,0.0,0.0,2480.0,2.361904761904762
Missouri->California,6973.0,9.565157750342935,171.0,0.2345679012345679,1267.0,1.737997256515775,3627.0,4.9753086419753085,53.0,0.07270233196159122,1855.0,2.544581618655693
New York->Maine,6928.0,26.442748091603054,1276.0,4.870229007633588,1393.0,5.316793893129771,766.0,2.9236641221374047,0.0,0.0,3493.0,13.33206106870229
Illinois->Nevada,6927.0,10.943127962085308,769.0,1.2148499210110584,1737.0,2.744075829383886,1774.0,2.802527646129542,0.0,0.0,2647.0,4.181674565560821
Pennsylvania->Texas,6917.0,7.567833698030634,18.0,0.019693654266958426,2844.0,3.111597374179431,2487.0,2.7210065645514225,4.0,0.00437636761487965,1564.0,1.711159737417943
New York->South Carolina,6834.0,19.414772727272727,239.0,0.6789772727272727,2075.0,5.894886363636363,1830.0,5.198863636363637,0.0,0.0,2690.0,7.642045454545454
California->Idaho,6828.0,12.324909747292418,58.0,0.10469314079422383,2927.0,5.283393501805054,549.0,0.9909747292418772,31.0,0.05595667870036101,3263.0,5.889891696750903
Illinois->Washington,6793.0,14.122661122661123,1637.0,3.4033264033264032,1869.0,3.8856548856548856,925.0,1.9230769230769231,0.0,0.0,2362.0,4.91060291060291
New Jersey->Kentucky,6776.0,29.58951965065502,6.0,0.026200873362445413,1249.0,5.454148471615721,509.0,2.222707423580786,0.0,0.0,5012.0,21.88646288209607
California->Pennsylvania,6764.0,13.500998003992017,0.0,0.0,2807.0,5.602794411177645,1389.0,2.7724550898203595,30.0,0.059880239520958084,2538.0,5.065868263473054
Missouri->Colorado,6746.0,12.704331450094163,341.0,0.6421845574387948,1572.0,2.9604519774011298,1707.0,3.214689265536723,0.0,0.0,3126.0,5.887005649717514
Florida->Missouri,6662.0,8.465057179161372,706.0,0.8970775095298602,2003.0,2.545108005082592,1108.0,1.4078780177890724,16.0,0.020330368487928845,2829.0,3.5946632782719186
Texas->Kentucky,6646.0,9.347398030942335,391.0,0.549929676511955,2366.0,3.3277074542897327,1034.0,1.4542897327707454,9.0,0.012658227848101266,2846.0,4.0028129395218
Georgia->Alabama,6627.0,7.0201271186440675,364.0,0.3855932203389831,3543.0,3.753177966101695,614.0,0.6504237288135594,93.0,0.09851694915254237,2013.0,2.132415254237288
Oregon->Arizona,6618.0,14.449781659388647,0.0,0.0,3501.0,7.64410480349345,266.0,0.5807860262008734,0.0,0.0,2851.0,6.224890829694323
North Carolina->Ohio,6616.0,8.058465286236297,282.0,0.34348355663824603,2689.0,3.275274056029233,856.0,1.0426309378806333,0.0,0.0,2789.0,3.3970767356881852
Minnesota->Michigan,6563.0,12.290262172284644,3594.0,6.730337078651686,872.0,1.6329588014981273,867.0,1.6235955056179776,0.0,0.0,1230.0,2.303370786516854
Georgia->Louisiana,6551.0,6.105312208760485,229.0,0.21342031686859272,2768.0,2.5796831314072692,748.0,0.6971109040074557,0.0,0.0,2806.0,2.615097856477167
Minnesota->New York,6548.0,17.007792207792207,434.0,1.1272727272727272,1039.0,2.6987012987012986,4093.0,10.63116883116883,0.0,0.0,982.0,2.550649350649351
Wisconsin->Georgia,6526.0,15.501187648456057,672.0,1.5961995249406176,2398.0,5.695961995249406,1438.0,3.4156769596199523,0.0,0.0,2018.0,4.793349168646081
Kentucky->North Carolina,6511.0,10.906197654941373,312.0,0.5226130653266332,2113.0,3.539363484087102,1023.0,1.7135678391959799,0.0,0.0,3063.0,5.130653266331659
New Jersey->Michigan,6481.0,22.195205479452056,122.0,0.4178082191780822,1868.0,6.397260273972603,883.0,3.0239726027397262,0.0,0.0,3608.0,12.356164383561644
Indiana->Georgia,6466.0,9.90199081163859,1225.0,1.8759571209800918,2359.0,3.6125574272588055,1367.0,2.0934150076569678,0.0,0.0,1515.0,2.320061255742726
North Carolina->Kentucky,6460.0,10.820770519262982,5.0,0.008375209380234505,1952.0,3.269681742043551,438.0,0.7336683417085427,15.0,0.02512562814070352,4050.0,6.78391959798995
Florida->Indiana,6460.0,9.923195084485407,77.0,0.11827956989247312,1959.0,3.0092165898617513,793.0,1.218125960061444,16.0,0.02457757296466974,3615.0,5.552995391705069
New York->Vermont,6376.0,27.721739130434784,42.0,0.1826086956521739,2730.0,11.869565217391305,1064.0,4.626086956521739,0.0,0.0,2540.0,11.043478260869565
Texas->Ohio,6365.0,9.171469740634006,246.0,0.35446685878962536,3010.0,4.337175792507205,884.0,1.2737752161383284,0.0,0.0,2225.0,3.2060518731988474
Colorado->New Jersey,6364.0,21.572881355932203,228.0,0.7728813559322034,881.0,2.986440677966102,4140.0,14.033898305084746,0.0,0.0,1115.0,3.7796610169491527
Georgia->Tennessee,6360.0,4.608695652173913,445.0,0.322463768115942,3290.0,2.3840579710144927,842.0,0.6101449275362318,0.0,0.0,1783.0,1.2920289855072464
Minnesota->Florida,6350.0,8.710562414266118,605.0,0.8299039780521262,3620.0,4.965706447187928,1206.0,1.654320987654321,0.0,0.0,919.0,1.260631001371742
Minnesota->Wisconsin,6324.0,9.36888888888889,1325.0,1.962962962962963,2790.0,4.133333333333334,650.0,0.9629629629629629,16.0,0.023703703703703703,1543.0,2.285925925925926
Texas->Minnesota,6304.0,8.416555407209612,334.0,0.4459279038718291,2841.0,3.79305740987984,543.0,0.7249666221628839,0.0,0.0,2586.0,3.45260347129506
California->Missouri,6271.0,8.59041095890411,114.0,0.15616438356164383,1921.0,2.6315068493150684,1949.0,2.66986301369863,0.0,0.0,2287.0,3.132876712328767
Vermont->New York,6268.0,27.37117903930131,1753.0,7.655021834061135,630.0,2.7510917030567685,1182.0,5.1615720524017465,0.0,0.0,2703.0,11.803493449781659
Texas->Kansas,6265.0,14.206349206349206,1392.0,3.1564625850340136,2276.0,5.160997732426304,367.0,0.8321995464852607,0.0,0.0,2230.0,5.0566893424036286
Illinois->Maryland,6231.0,15.12378640776699,928.0,2.2524271844660193,2151.0,5.220873786407767,1514.0,3.674757281553398,0.0,0.0,1638.0,3.9757281553398056
Texas->Utah,6224.0,8.114732724902217,130.0,0.1694915254237288,2405.0,3.135593220338983,1248.0,1.6271186440677967,37.0,0.048239895697522815,2404.0,3.134289439374185
Minnesota->New Jersey,6222.0,27.653333333333332,285.0,1.2666666666666666,1039.0,4.6177777777777775,3954.0,17.573333333333334,0.0,0.0,944.0,4.195555555555556
Nevada->Washington,6211.0,8.519890260631001,176.0,0.24142661179698216,1667.0,2.286694101508916,1975.0,2.709190672153635,0.0,0.0,2393.0,3.2825788751714677
Michigan->Georgia,6188.0,9.167407407407408,1114.0,1.6503703703703703,1447.0,2.1437037037037037,1842.0,2.7288888888888887,0.0,0.0,1785.0,2.6444444444444444
Texas->Massachusetts,6186.0,12.914405010438413,100.0,0.20876826722338204,895.0,1.8684759916492693,2348.0,4.90187891440501,0.0,0.0,2843.0,5.935281837160751
Michigan->Ohio,6185.0,15.122249388753056,2054.0,5.02200488997555,1816.0,4.440097799511002,568.0,1.3887530562347188,0.0,0.0,1747.0,4.271393643031785
New York->Wisconsin,6177.0,24.708,130.0,0.52,705.0,2.82,947.0,3.788,0.0,0.0,4395.0,17.58
Maryland->New York,6151.0,10.20066334991708,245.0,0.40630182421227196,2231.0,3.69983416252073,1427.0,2.3665008291873963,10.0,0.01658374792703151,2238.0,3.711442786069652
Minnesota->Texas,6143.0,8.245637583892618,359.0,0.4818791946308725,2593.0,3.4805369127516776,1404.0,1.8845637583892618,0.0,0.0,1787.0,2.3986577181208055
North Dakota->Colorado,6131.0,35.034285714285716,331.0,1.8914285714285715,1045.0,5.9714285714285715,705.0,4.0285714285714285,0.0,0.0,4050.0,23.142857142857142
Colorado->Nevada,6123.0,8.611814345991561,199.0,0.279887482419128,2202.0,3.0970464135021096,1703.0,2.3952180028129395,0.0,0.0,2019.0,2.839662447257384
North Carolina->Indiana,6078.0,13.099137931034482,66.0,0.14224137931034483,2257.0,4.864224137931035,472.0,1.0172413793103448,0.0,0.0,3283.0,7.075431034482759
North Carolina->Tennessee,6072.0,6.378151260504202,56.0,0.058823529411764705,2171.0,2.2804621848739495,553.0,0.5808823529411765,33.0,0.03466386554621849,3259.0,3.4233193277310923
California->Minnesota,6027.0,8.22237380627558,140.0,0.19099590723055934,1938.0,2.6439290586630286,1436.0,1.9590723055934516,0.0,0.0,2513.0,3.42837653478854
Ohio->Michigan,5983.0,14.66421568627451,1561.0,3.825980392156863,753.0,1.8455882352941178,745.0,1.8259803921568627,0.0,0.0,2924.0,7.166666666666667
Nevada->Arizona,5926.0,7.686121919584955,12.0,0.01556420233463035,1896.0,2.4591439688715955,788.0,1.0220492866407263,43.0,0.055771725032425425,3187.0,4.133592736705578
California->North Carolina,5890.0,10.137693631669535,37.0,0.06368330464716007,2176.0,3.7452667814113596,1728.0,2.974182444061962,0.0,0.0,1949.0,3.3545611015490535
Nevada->Utah,5821.0,11.130019120458892,1585.0,3.0305927342256216,1707.0,3.2638623326959846,846.0,1.6175908221797324,0.0,0.0,1683.0,3.2179732313575524
South Carolina->North Carolina,5796.0,5.63265306122449,1.0,9.718172983479105E-4,2342.0,2.2759961127308066,733.0,0.7123420796890184,0.0,0.0,2720.0,2.6433430515063168
Colorado->Minnesota,5787.0,12.607843137254902,86.0,0.18736383442265794,2683.0,5.845315904139434,1065.0,2.320261437908497,0.0,0.0,1953.0,4.254901960784314
North Carolina->South Carolina,5776.0,5.613216715257532,0.0,0.0,1903.0,1.8493683187560739,749.0,0.7278911564625851,16.0,0.015549076773566569,3108.0,3.020408163265306
Maryland->Georgia,5751.0,11.102316602316602,754.0,1.4555984555984556,2002.0,3.864864864864865,1704.0,3.2895752895752897,0.0,0.0,1291.0,2.4922779922779923
Connecticut->Virginia,5730.0,16.512968299711815,102.0,0.29394812680115273,1346.0,3.878962536023055,1045.0,3.011527377521614,0.0,0.0,3237.0,9.328530259365994
Texas->Mississippi,5718.0,11.50503018108652,225.0,0.45271629778672035,1737.0,3.494969818913481,847.0,1.704225352112676,0.0,0.0,2909.0,5.853118712273642
Virginia->Maine,5678.0,25.692307692307693,980.0,4.4343891402714934,2448.0,11.076923076923077,491.0,2.2217194570135748,7.0,0.03167420814479638,1752.0,7.927601809954751
Maine->New York,5671.0,21.64503816793893,145.0,0.5534351145038168,625.0,2.385496183206107,2427.0,9.263358778625955,0.0,0.0,2474.0,9.442748091603054
Texas->Indiana,5669.0,10.839388145315487,48.0,0.09177820267686425,2591.0,4.954110898661568,609.0,1.1644359464627152,17.0,0.032504780114722756,2404.0,4.596558317399618
North Carolina->California,5665.0,9.784110535405873,102.0,0.17616580310880828,1153.0,1.991364421416235,2991.0,5.16580310880829,0.0,0.0,1419.0,2.4507772020725387
