ROUTE_BETWEEN_STATES,SUM_OF_ALL_DELAYS,AVERAGE_OF_ALL_DELAYS,SUM_OF_WEATHER_DELAY,AVERAGE_OF_WEATHER_DELAY,SUM_OF_CARRIER_DELAY,AVERAGE_OF_CARRIER_DELAY,SUM_OF_NAS_DELAY,AVERAGE_OF_NAS_DELAY,SUM_OF_SECURITY_DELAY,AVERAGE_OF_SECURITY_DELAY,SUM_OF_LATE_AIRCRAFT_DELAY,AVERAGE_OF_LATE_AIRCRAFT_DELAY
Utah->North Carolina,7840.0,7.739387956564659,33.0,0.03257650542941757,4049.0,3.9970384995064165,794.0,0.7838104639684107,5.0,0.004935834155972359,2959.0,2.9210266535044425
New York->Hawaii,7820.0,20.85333333333333,19.0,0.050666666666666665,6444.0,17.184,155.0,0.41333333333333333,0.0,0.0,1202.0,3.2053333333333334
Arkansas->Florida,7757.0,15.99381443298969,503.0,1.0371134020618558,2003.0,4.129896907216495,742.0,1.5298969072164947,0.0,0.0,4509.0,9.296907216494846
Ohio->Washington,7689.0,20.613941018766756,119.0,0.3190348525469169,2058.0,5.517426273458445,2066.0,5.538873994638069,0.0,0.0,3446.0,9.238605898123325
Ohio->Tennessee,7671.0,4.703249540159411,198.0,0.1213979153893317,2601.0,1.5947271612507663,1122.0,0.6879215205395462,18.0,0.011036174126302882,3732.0,2.288166768853464
Indiana->Maryland,7649.0,6.835567470956211,339.0,0.30294906166219837,2779.0,2.483467381590706,1566.0,1.3994638069705094,0.0,0.0,2965.0,2.649687220732797
Minnesota->Idaho,7619.0,10.21313672922252,926.0,1.2412868632707774,3219.0,4.315013404825737,1342.0,1.7989276139410189,0.0,0.0,2132.0,2.8579088471849867
New Mexico->New York,7607.0,25.441471571906355,0.0,0.0,3305.0,11.053511705685619,267.0,0.8929765886287625,0.0,0.0,4035.0,13.494983277591974
Utah->Hawaii,7516.0,17.937947494033413,196.0,0.4677804295942721,5053.0,12.059665871121718,1104.0,2.6348448687350836,0.0,0.0,1163.0,2.775656324582339
Hawaii->Nevada,7435.0,7.602249488752556,0.0,0.0,6052.0,6.188139059304704,15.0,0.015337423312883436,489.0,0.5,879.0,0.8987730061349694
Oklahoma->Missouri,7428.0,5.490022172949002,228.0,0.16851441241685144,1863.0,1.376940133037694,1146.0,0.8470066518847007,8.0,0.005912786400591279,4183.0,3.091648189209165
Nevada->Idaho,7415.0,7.9389721627409,71.0,0.07601713062098502,2946.0,3.154175588865096,793.0,0.8490364025695931,3.0,0.0032119914346895075,3602.0,3.856531049250535
Georgia->Rhode Island,7390.0,6.906542056074766,600.0,0.5607476635514018,4397.0,4.109345794392524,1098.0,1.0261682242990655,15.0,0.014018691588785047,1280.0,1.1962616822429906
Oregon->Minnesota,7387.0,4.3710059171597635,199.0,0.11775147928994083,2115.0,1.2514792899408285,2420.0,1.4319526627218935,0.0,0.0,2653.0,1.5698224852071005
Oklahoma->California,7387.0,13.705009276437847,1004.0,1.862708719851577,3780.0,7.012987012987013,1235.0,2.2912801484230054,0.0,0.0,1368.0,2.538033395176252
California->Wisconsin,7276.0,6.584615384615384,0.0,0.0,2352.0,2.1285067873303167,1468.0,1.3285067873303167,0.0,0.0,3456.0,3.127601809954751
South Dakota->South Dakota,7232.0,24.026578073089702,2391.0,7.943521594684386,3053.0,10.142857142857142,685.0,2.2757475083056478,0.0,0.0,1103.0,3.664451827242525
Alaska->Illinois,7225.0,9.829931972789115,0.0,0.0,1375.0,1.870748299319728,2010.0,2.7346938775510203,0.0,0.0,3840.0,5.224489795918367
Idaho->Nevada,7224.0,7.701492537313433,233.0,0.2484008528784648,2573.0,2.7430703624733477,1411.0,1.504264392324094,0.0,0.0,3007.0,3.2057569296375266
Virginia->Puerto Rico,7188.0,10.809022556390978,53.0,0.07969924812030076,4614.0,6.938345864661654,2061.0,3.099248120300752,0.0,0.0,460.0,0.6917293233082706
Alaska->Colorado,7169.0,13.106032906764169,7.0,0.012797074954296161,3057.0,5.588665447897624,740.0,1.352833638025594,0.0,0.0,3365.0,6.151736745886654
Utah->Michigan,7123.0,4.822613405551794,728.0,0.4928909952606635,3142.0,2.1272850372376437,1953.0,1.3222748815165877,0.0,0.0,1300.0,0.8801624915368991
Louisiana->Arizona,7090.0,16.22425629290618,45.0,0.10297482837528604,1871.0,4.281464530892449,1230.0,2.814645308924485,0.0,0.0,3944.0,9.025171624713959
Colorado->Alaska,7068.0,12.921389396709323,871.0,1.5923217550274222,1872.0,3.422303473491773,1831.0,3.3473491773308957,0.0,0.0,2494.0,4.559414990859232
Virginia->Nebraska,7049.0,10.827956989247312,246.0,0.3778801843317972,2964.0,4.552995391705069,1312.0,2.0153609831029184,0.0,0.0,2527.0,3.881720430107527
Washington->New Mexico,6957.0,12.603260869565217,48.0,0.08695652173913043,3208.0,5.811594202898551,981.0,1.7771739130434783,0.0,0.0,2720.0,4.927536231884058
Florida->Maine,6908.0,9.675070028011204,458.0,0.6414565826330533,2832.0,3.966386554621849,1091.0,1.5280112044817926,0.0,0.0,2527.0,3.5392156862745097
Pennsylvania->Vermont,6880.0,12.647058823529411,121.0,0.22242647058823528,862.0,1.5845588235294117,1846.0,3.3933823529411766,0.0,0.0,4051.0,7.446691176470588
Wisconsin->Utah,6794.0,12.443223443223443,483.0,0.8846153846153846,1723.0,3.1556776556776556,913.0,1.6721611721611722,0.0,0.0,3675.0,6.730769230769231
Illinois->Puerto Rico,6748.0,7.1710945802337935,1181.0,1.255047821466525,2803.0,2.97874601487779,1536.0,1.6323060573857597,0.0,0.0,1228.0,1.3049946865037194
Puerto Rico->Georgia,6735.0,4.657676348547718,0.0,0.0,1824.0,1.2614107883817427,1427.0,0.9868603042876902,0.0,0.0,3484.0,2.409405255878285
Arkansas->Minnesota,6558.0,11.967153284671532,708.0,1.2919708029197081,2099.0,3.8302919708029197,1037.0,1.8923357664233578,0.0,0.0,2714.0,4.952554744525547
Washington->Maryland,6545.0,8.070283600493218,302.0,0.3723797780517879,2419.0,2.9827373612823673,2141.0,2.6399506781750923,0.0,0.0,1683.0,2.0752157829839706
Florida->Arkansas,6535.0,13.474226804123711,1097.0,2.2618556701030927,2313.0,4.7690721649484535,1021.0,2.105154639175258,10.0,0.020618556701030927,2094.0,4.317525773195876
North Carolina->Puerto Rico,6513.0,8.040740740740741,78.0,0.0962962962962963,2589.0,3.196296296296296,1934.0,2.387654320987654,28.0,0.0345679012345679,1884.0,2.325925925925926
Georgia->Maine,6462.0,9.865648854961831,243.0,0.3709923664122137,2919.0,4.456488549618321,1732.0,2.644274809160305,44.0,0.06717557251908397,1524.0,2.3267175572519085
Missouri->Indiana,6458.0,10.234548335974644,38.0,0.060221870047543584,1294.0,2.050713153724247,432.0,0.6846275752773375,0.0,0.0,4694.0,7.438985736925515
Ohio->South Carolina,6428.0,11.903703703703703,210.0,0.3888888888888889,1266.0,2.3444444444444446,1336.0,2.474074074074074,0.0,0.0,3616.0,6.696296296296296
Indiana->Washington,6405.0,9.488888888888889,325.0,0.48148148148148145,1725.0,2.5555555555555554,1375.0,2.037037037037037,0.0,0.0,2980.0,4.4148148148148145
Vermont->Georgia,6401.0,14.92074592074592,135.0,0.3146853146853147,3532.0,8.233100233100233,1054.0,2.456876456876457,0.0,0.0,1680.0,3.9160839160839163
Hawaii->Utah,6348.0,15.15035799522673,0.0,0.0,5085.0,12.136038186157517,351.0,0.837708830548926,0.0,0.0,912.0,2.1766109785202863
Vermont->Pennsylvania,6345.0,11.663602941176471,96.0,0.17647058823529413,1098.0,2.0183823529411766,2755.0,5.064338235294118,3.0,0.0055147058823529415,2393.0,4.398897058823529
Iowa->Pennsylvania,6287.0,10.566386554621849,168.0,0.2823529411764706,2693.0,4.526050420168067,2069.0,3.477310924369748,16.0,0.02689075630252101,1341.0,2.253781512605042
Georgia->Oregon,6255.0,4.871495327102804,359.0,0.279595015576324,3215.0,2.5038940809968846,990.0,0.7710280373831776,0.0,0.0,1691.0,1.3169781931464175
Washington->Ohio,6212.0,16.654155495978554,145.0,0.38873994638069703,2487.0,6.6675603217158175,1478.0,3.962466487935657,0.0,0.0,2102.0,5.6353887399463805
Arkansas->California,6170.0,15.861182519280206,1081.0,2.7789203084832903,3513.0,9.030848329048844,1120.0,2.879177377892031,7.0,0.017994858611825194,449.0,1.154241645244216
Missouri->Kansas,6097.0,8.992625368731563,129.0,0.1902654867256637,2627.0,3.8746312684365782,576.0,0.8495575221238938,0.0,0.0,2765.0,4.078171091445427
Nebraska->Virginia,6052.0,9.296466973886329,4.0,0.006144393241167435,2394.0,3.6774193548387095,1819.0,2.794162826420891,0.0,0.0,1835.0,2.8187403993855606
New Mexico->Washington,6048.0,10.936708860759493,23.0,0.04159132007233273,2407.0,4.352622061482821,1538.0,2.7811934900542497,0.0,0.0,2080.0,3.7613019891500903
Nebraska->Missouri,6047.0,6.544372294372295,228.0,0.24675324675324675,2155.0,2.3322510822510822,665.0,0.7196969696969697,63.0,0.06818181818181818,2936.0,3.1774891774891776
Maryland->Utah,6031.0,6.642070484581498,307.0,0.3381057268722467,2963.0,3.263215859030837,1449.0,1.5958149779735682,31.0,0.034140969162995596,1281.0,1.4107929515418502
Louisiana->Washington,5985.0,10.481611208406305,0.0,0.0,2236.0,3.915936952714536,1984.0,3.4746059544658494,48.0,0.0840630472854641,1717.0,3.0070052539404553
California->Oklahoma,5923.0,11.050373134328359,178.0,0.332089552238806,2403.0,4.483208955223881,497.0,0.9272388059701493,0.0,0.0,2845.0,5.307835820895522
South Carolina->Ohio,5907.0,10.938888888888888,956.0,1.7703703703703704,2223.0,4.116666666666666,872.0,1.614814814814815,0.0,0.0,1856.0,3.437037037037037
Utah->Virginia,5831.0,8.690014903129658,950.0,1.4157973174366616,3129.0,4.663189269746646,921.0,1.3725782414307004,0.0,0.0,831.0,1.2384500745156484
North Carolina->U.S. Virgin Islands,5814.0,17.889230769230767,42.0,0.12923076923076923,2739.0,8.427692307692308,1002.0,3.083076923076923,16.0,0.04923076923076923,2015.0,6.2
Hawaii->New York,5795.0,15.453333333333333,79.0,0.21066666666666667,5094.0,13.584,24.0,0.064,455.0,1.2133333333333334,143.0,0.38133333333333336
Missouri->Iowa,5769.0,8.496318114874816,59.0,0.08689248895434462,1584.0,2.3328424153166423,284.0,0.4182621502209131,0.0,0.0,3842.0,5.658321060382916
Georgia->Kansas,5693.0,5.527184466019418,404.0,0.39223300970873787,2758.0,2.6776699029126214,718.0,0.6970873786407767,0.0,0.0,1813.0,1.7601941747572816
North Carolina->Oregon,5670.0,16.340057636887607,924.0,2.6628242074927955,2400.0,6.916426512968299,640.0,1.8443804034582132,105.0,0.3025936599423631,1601.0,4.6138328530259365
Hawaii->Illinois,5660.0,8.511278195488721,863.0,1.2977443609022556,1974.0,2.968421052631579,1121.0,1.6857142857142857,15.0,0.022556390977443608,1687.0,2.536842105263158
Missouri->Arkansas,5602.0,8.753125,125.0,0.1953125,1823.0,2.8484375,509.0,0.7953125,0.0,0.0,3145.0,4.9140625
Connecticut->Colorado,5597.0,7.148148148148148,371.0,0.47381864623243936,1633.0,2.0855683269476373,2303.0,2.94125159642401,0.0,0.0,1290.0,1.6475095785440612
Oregon->Alaska,5589.0,5.0625,179.0,0.1621376811594203,1836.0,1.6630434782608696,1518.0,1.375,0.0,0.0,2056.0,1.8623188405797102
Minnesota->Arkansas,5568.0,10.179159049360146,1049.0,1.9177330895795246,1508.0,2.756855575868373,1071.0,1.9579524680073126,0.0,0.0,1940.0,3.546617915904936
Louisiana->Minnesota,5507.0,9.397610921501707,837.0,1.4283276450511946,1442.0,2.460750853242321,1295.0,2.2098976109215016,0.0,0.0,1933.0,3.2986348122866893
Oregon->Georgia,5499.0,4.276049766718507,42.0,0.03265940902021773,2709.0,2.1065318818040435,1219.0,0.947900466562986,0.0,0.0,1529.0,1.1889580093312597
Idaho->Minnesota,5461.0,7.3203753351206435,107.0,0.14343163538873996,2570.0,3.4450402144772116,853.0,1.14343163538874,0.0,0.0,1931.0,2.5884718498659516
Wisconsin->Maryland,5436.0,5.44689378757515,15.0,0.01503006012024048,1432.0,1.434869739478958,1634.0,1.6372745490981964,0.0,0.0,2355.0,2.3597194388777556
Pennsylvania->Iowa,5395.0,9.052013422818792,23.0,0.03859060402684564,808.0,1.3557046979865772,2318.0,3.889261744966443,0.0,0.0,2246.0,3.7684563758389262
Iowa->Nevada,5386.0,7.727403156384505,86.0,0.12338593974175036,1589.0,2.279770444763271,1063.0,1.5251076040172167,27.0,0.03873744619799139,2621.0,3.7604017216642753
Oklahoma->Pennsylvania,5364.0,10.559055118110237,126.0,0.24803149606299213,1148.0,2.2598425196850394,1641.0,3.2303149606299213,6.0,0.011811023622047244,2443.0,4.809055118110236
Alaska->Minnesota,5359.0,8.51987281399046,158.0,0.25119236883942764,2092.0,3.325914149443561,623.0,0.9904610492845787,0.0,0.0,2486.0,3.9523052464228936
Texas->Alaska,5331.0,23.38157894736842,1917.0,8.407894736842104,1512.0,6.631578947368421,390.0,1.7105263157894737,0.0,0.0,1512.0,6.631578947368421
California->Alaska,5290.0,9.042735042735043,0.0,0.0,1406.0,2.4034188034188033,1882.0,3.217094017094017,0.0,0.0,2002.0,3.422222222222222
U.S. Pacific Trust Territories and Possessions->U.S. Pacific Trust Territories and Possessions,5272.0,5.572938689217759,92.0,0.09725158562367865,2998.0,3.1691331923890065,407.0,0.43023255813953487,0.0,0.0,1775.0,1.8763213530655392
Oregon->North Carolina,5248.0,15.12391930835735,36.0,0.1037463976945245,1362.0,3.92507204610951,346.0,0.9971181556195965,0.0,0.0,3504.0,10.097982708933717
Florida->West Virginia,5235.0,9.232804232804233,1028.0,1.8130511463844796,2081.0,3.670194003527337,621.0,1.0952380952380953,0.0,0.0,1505.0,2.654320987654321
Maine->Michigan,5222.0,11.476923076923077,120.0,0.26373626373626374,1817.0,3.9934065934065934,741.0,1.6285714285714286,0.0,0.0,2544.0,5.591208791208791
West Virginia->Texas,5206.0,39.74045801526717,127.0,0.9694656488549618,1047.0,7.99236641221374,2190.0,16.717557251908396,0.0,0.0,1842.0,14.061068702290076
Florida->Oklahoma,5168.0,9.919385796545106,265.0,0.508637236084453,1599.0,3.069097888675624,1105.0,2.1209213051823417,0.0,0.0,2199.0,4.220729366602687
Nebraska->Florida,5153.0,10.22420634920635,236.0,0.46825396825396826,1287.0,2.5535714285714284,1563.0,3.1011904761904763,7.0,0.013888888888888888,2060.0,4.087301587301587
Pennsylvania->Nebraska,5094.0,9.433333333333334,102.0,0.18888888888888888,1784.0,3.303703703703704,1270.0,2.3518518518518516,0.0,0.0,1938.0,3.588888888888889
Kentucky->Arizona,5069.0,6.12938331318017,71.0,0.08585247883917775,1717.0,2.076178960096735,1292.0,1.562273276904474,7.0,0.008464328899637243,1982.0,2.3966142684401452
Arizona->Kentucky,5068.0,6.143030303030303,32.0,0.03878787878787879,2470.0,2.993939393939394,615.0,0.7454545454545455,0.0,0.0,1951.0,2.3648484848484848
New York->New Mexico,5054.0,16.903010033444815,513.0,1.7157190635451505,1671.0,5.588628762541806,1431.0,4.785953177257525,42.0,0.14046822742474915,1397.0,4.672240802675585
Florida->Nebraska,5032.0,9.984126984126984,304.0,0.6031746031746031,1498.0,2.9722222222222223,644.0,1.2777777777777777,92.0,0.18253968253968253,2494.0,4.948412698412699
Wyoming->New Jersey,5000.0,49.01960784313726,4.0,0.0392156862745098,367.0,3.5980392156862746,3493.0,34.245098039215684,0.0,0.0,1136.0,11.137254901960784
Alaska->Oregon,4997.0,4.530371713508613,115.0,0.1042611060743427,2295.0,2.080689029918404,472.0,0.42792384406165007,0.0,0.0,2115.0,1.9174977334542158
Vermont->North Carolina,4992.0,6.656,156.0,0.208,1277.0,1.7026666666666668,983.0,1.3106666666666666,0.0,0.0,2576.0,3.4346666666666668
Michigan->Maine,4985.0,10.980176211453745,174.0,0.3832599118942731,2470.0,5.440528634361233,416.0,0.9162995594713657,0.0,0.0,1925.0,4.240088105726873
U.S. Virgin Islands->North Carolina,4958.0,15.255384615384616,76.0,0.23384615384615384,316.0,0.9723076923076923,650.0,2.0,63.0,0.19384615384615383,3853.0,11.855384615384615
Utah->Pennsylvania,4947.0,5.938775510204081,272.0,0.32653061224489793,2541.0,3.0504201680672267,1390.0,1.6686674669867947,0.0,0.0,744.0,0.8931572629051621
Georgia->Vermont,4906.0,11.489461358313818,71.0,0.16627634660421545,2926.0,6.852459016393443,562.0,1.31615925058548,0.0,0.0,1347.0,3.1545667447306793
South Dakota->Nevada,4857.0,15.037151702786378,354.0,1.0959752321981424,1036.0,3.2074303405572757,1031.0,3.191950464396285,0.0,0.0,2436.0,7.541795665634675
South Carolina->Tennessee,4839.0,9.95679012345679,92.0,0.18930041152263374,846.0,1.7407407407407407,332.0,0.6831275720164609,27.0,0.05555555555555555,3542.0,7.288065843621399
Pennsylvania->Utah,4825.0,5.799278846153846,319.0,0.38341346153846156,1653.0,1.9867788461538463,1519.0,1.8257211538461537,0.0,0.0,1334.0,1.6033653846153846
Pennsylvania->West Virginia,4803.0,14.002915451895044,140.0,0.40816326530612246,1496.0,4.3615160349854225,985.0,2.871720116618076,26.0,0.07580174927113703,2156.0,6.285714285714286
Minnesota->Alaska,4789.0,7.613672496025437,601.0,0.9554848966613673,2160.0,3.4340222575516695,881.0,1.4006359300476947,0.0,0.0,1147.0,1.8235294117647058
Washington->Indiana,4783.0,7.085925925925926,286.0,0.4237037037037037,2164.0,3.205925925925926,1093.0,1.6192592592592592,0.0,0.0,1240.0,1.837037037037037
South Carolina->Indiana,4765.0,30.941558441558442,7.0,0.045454545454545456,2806.0,18.22077922077922,463.0,3.0064935064935066,0.0,0.0,1489.0,9.668831168831169
Pennsylvania->Maryland,4764.0,4.078767123287672,77.0,0.06592465753424658,871.0,0.7457191780821918,1002.0,0.8578767123287672,0.0,0.0,2814.0,2.4092465753424657
Pennsylvania->Oklahoma,4736.0,9.359683794466402,0.0,0.0,886.0,1.7509881422924902,2626.0,5.189723320158103,16.0,0.03162055335968379,1208.0,2.3873517786561265
Hawaii->New Jersey,4733.0,12.967123287671233,17.0,0.04657534246575343,2143.0,5.8712328767123285,302.0,0.8273972602739726,219.0,0.6,2052.0,5.6219178082191785
New Jersey->Hawaii,4658.0,12.761643835616438,44.0,0.12054794520547946,1760.0,4.821917808219178,1016.0,2.7835616438356166,0.0,0.0,1838.0,5.035616438356165
Tennessee->Utah,4640.0,9.606625258799172,97.0,0.20082815734989648,3300.0,6.832298136645963,337.0,0.6977225672877847,0.0,0.0,906.0,1.875776397515528
Wisconsin->Tennessee,4603.0,6.901049475262369,99.0,0.14842578710644677,1049.0,1.5727136431784108,1056.0,1.583208395802099,71.0,0.10644677661169415,2328.0,3.4902548725637184
Arkansas->Nevada,4579.0,9.30691056910569,187.0,0.3800813008130081,1595.0,3.241869918699187,746.0,1.516260162601626,0.0,0.0,2051.0,4.16869918699187
Indiana->Missouri,4574.0,7.2834394904458595,109.0,0.1735668789808917,1564.0,2.4904458598726116,378.0,0.6019108280254777,3.0,0.004777070063694267,2520.0,4.012738853503185
Arkansas->Missouri,4572.0,7.154929577464789,74.0,0.11580594679186229,1181.0,1.8482003129890454,341.0,0.5336463223787168,0.0,0.0,2976.0,4.657276995305164
Hawaii->U.S. Pacific Trust Territories and Possessions,4538.0,9.337448559670781,15.0,0.030864197530864196,2934.0,6.037037037037037,360.0,0.7407407407407407,239.0,0.49176954732510286,990.0,2.037037037037037
Ohio->Connecticut,4529.0,16.003533568904594,53.0,0.1872791519434629,489.0,1.7279151943462898,317.0,1.1201413427561837,0.0,0.0,3670.0,12.968197879858657
Pennsylvania->New Hampshire,4483.0,8.859683794466402,15.0,0.029644268774703556,843.0,1.6660079051383399,1482.0,2.9288537549407114,0.0,0.0,2143.0,4.235177865612648
Nevada->Arkansas,4476.0,9.097560975609756,62.0,0.12601626016260162,1953.0,3.9695121951219514,663.0,1.3475609756097562,0.0,0.0,1798.0,3.654471544715447
Arkansas->Virginia,4457.0,6.385386819484241,628.0,0.8997134670487106,1412.0,2.022922636103152,660.0,0.9455587392550143,0.0,0.0,1757.0,2.517191977077364
Iowa->Missouri,4450.0,6.553755522827688,489.0,0.7201767304860088,1768.0,2.6038291605301915,813.0,1.1973490427098674,0.0,0.0,1380.0,2.03240058910162
Ohio->Wisconsin,4448.0,7.803508771929825,0.0,0.0,1533.0,2.6894736842105265,216.0,0.37894736842105264,0.0,0.0,2699.0,4.735087719298246
Washington->Wisconsin,4428.0,6.167130919220056,143.0,0.1991643454038997,1217.0,1.6949860724233983,863.0,1.201949860724234,0.0,0.0,2205.0,3.0710306406685235
South Dakota->Georgia,4410.0,13.04733727810651,484.0,1.4319526627218935,2879.0,8.517751479289942,1033.0,3.0562130177514795,0.0,0.0,14.0,0.04142011834319527
Alaska->California,4399.0,7.494037478705281,0.0,0.0,1393.0,2.373083475298126,688.0,1.17206132879046,0.0,0.0,2318.0,3.9488926746166952
California->Arkansas,4386.0,11.333333333333334,766.0,1.979328165374677,1475.0,3.8113695090439275,361.0,0.9328165374677002,49.0,0.12661498708010335,1735.0,4.483204134366925
New Jersey->Alaska,4382.0,54.098765432098766,1816.0,22.419753086419753,1855.0,22.901234567901234,445.0,5.493827160493828,0.0,0.0,266.0,3.2839506172839505
Wisconsin->Washington,4364.0,6.052704576976422,540.0,0.7489597780859917,1560.0,2.163661581137309,1253.0,1.7378640776699028,0.0,0.0,1011.0,1.4022191400832178
Georgia->New Mexico,4361.0,4.966970387243736,310.0,0.3530751708428246,2106.0,2.3986332574031892,1105.0,1.2585421412300684,0.0,0.0,840.0,0.9567198177676538
Utah->Nebraska,4336.0,5.609314359637775,988.0,1.278137128072445,964.0,1.2470892626131953,663.0,0.8576972833117723,0.0,0.0,1721.0,2.226390685640362
Mississippi->Virginia,4323.0,11.941988950276244,193.0,0.5331491712707183,3638.0,10.049723756906078,187.0,0.5165745856353591,28.0,0.07734806629834254,277.0,0.7651933701657458
U.S. Virgin Islands->Georgia,4322.0,8.139359698681732,273.0,0.5141242937853108,1496.0,2.817325800376648,943.0,1.7758945386064031,0.0,0.0,1610.0,3.032015065913371
New Mexico->Georgia,4321.0,4.921412300683372,408.0,0.4646924829157175,1970.0,2.2437357630979498,1293.0,1.4726651480637813,0.0,0.0,650.0,0.7403189066059226
Arizona->Arkansas,4292.0,14.072131147540984,0.0,0.0,1929.0,6.324590163934427,533.0,1.7475409836065574,0.0,0.0,1830.0,6.0
Utah->Wisconsin,4248.0,7.794495412844037,151.0,0.27706422018348625,1274.0,2.3376146788990826,331.0,0.6073394495412844,0.0,0.0,2492.0,4.572477064220183
Utah->Maryland,4229.0,4.652365236523653,133.0,0.14631463146314633,1697.0,1.8668866886688669,1039.0,1.143014301430143,0.0,0.0,1360.0,1.4961496149614961
U.S. Pacific Trust Territories and Possessions->Hawaii,4113.0,8.462962962962964,1198.0,2.4650205761316872,1348.0,2.7736625514403292,471.0,0.9691358024691358,142.0,0.29218106995884774,954.0,1.962962962962963
Hawaii->Alaska,4037.0,7.326678765880218,239.0,0.4337568058076225,916.0,1.662431941923775,788.0,1.4301270417422867,0.0,0.0,2094.0,3.8003629764065336
Minnesota->Louisiana,4010.0,6.843003412969283,116.0,0.19795221843003413,768.0,1.310580204778157,1463.0,2.4965870307167237,0.0,0.0,1663.0,2.8378839590443685
Missouri->Oregon,3999.0,4.726950354609929,45.0,0.05319148936170213,1358.0,1.6052009456264775,458.0,0.541371158392435,0.0,0.0,2138.0,2.5271867612293146
Tennessee->Wisconsin,3883.0,5.761127596439169,36.0,0.05341246290801187,1083.0,1.6068249258160237,379.0,0.5623145400593472,0.0,0.0,2385.0,3.5385756676557865
Alaska->Hawaii,3763.0,6.829401088929219,0.0,0.0,1761.0,3.196007259528131,909.0,1.6497277676950999,0.0,0.0,1093.0,1.9836660617059891
U.S. Virgin Islands->New Jersey,3752.0,18.482758620689655,46.0,0.22660098522167488,1635.0,8.054187192118226,449.0,2.2118226600985222,0.0,0.0,1622.0,7.990147783251231
New Hampshire->Pennsylvania,3747.0,7.405138339920948,279.0,0.5513833992094862,1343.0,2.6541501976284585,986.0,1.948616600790514,65.0,0.12845849802371542,1074.0,2.122529644268775
Maryland->New Mexico,3733.0,7.319607843137255,199.0,0.39019607843137255,1639.0,3.2137254901960786,1134.0,2.223529411764706,95.0,0.18627450980392157,666.0,1.3058823529411765
South Dakota->Florida,3725.0,19.70899470899471,293.0,1.5502645502645502,1305.0,6.904761904761905,381.0,2.015873015873016,0.0,0.0,1746.0,9.238095238095237
Nevada->Iowa,3695.0,5.3012912482066,187.0,0.2682926829268293,1602.0,2.298421807747489,505.0,0.7245337159253945,0.0,0.0,1401.0,2.010043041606887
South Carolina->Kentucky,3686.0,16.986175115207374,378.0,1.7419354838709677,1321.0,6.087557603686636,158.0,0.728110599078341,23.0,0.10599078341013825,1806.0,8.32258064516129
Iowa->Virginia,3673.0,6.523978685612788,406.0,0.7211367673179396,698.0,1.2397868561278864,1742.0,3.094138543516874,0.0,0.0,827.0,1.4689165186500888
New Hampshire->New York,3658.0,11.99344262295082,445.0,1.459016393442623,2109.0,6.914754098360656,261.0,0.8557377049180328,0.0,0.0,843.0,2.763934426229508
Georgia->South Dakota,3586.0,10.578171091445428,345.0,1.0176991150442478,2171.0,6.404129793510324,744.0,2.1946902654867255,0.0,0.0,326.0,0.9616519174041298
New Mexico->Maryland,3577.0,7.027504911591356,0.0,0.0,1664.0,3.269155206286837,869.0,1.7072691552062869,51.0,0.10019646365422397,993.0,1.9508840864440078
Nebraska->Pennsylvania,3538.0,6.551851851851852,85.0,0.1574074074074074,1582.0,2.9296296296296296,769.0,1.424074074074074,4.0,0.007407407407407408,1098.0,2.033333333333333
Florida->Oregon,3430.0,9.397260273972602,816.0,2.2356164383561645,388.0,1.063013698630137,1130.0,3.095890410958904,9.0,0.024657534246575342,1087.0,2.978082191780822
Indiana->South Carolina,3420.0,22.207792207792206,164.0,1.0649350649350648,660.0,4.285714285714286,168.0,1.0909090909090908,0.0,0.0,2428.0,15.766233766233766
Maryland->Alabama,3367.0,7.740229885057471,239.0,0.5494252873563218,1706.0,3.9218390804597703,445.0,1.0229885057471264,16.0,0.0367816091954023,961.0,2.2091954022988505
Nevada->North Dakota,3298.0,5.533557046979865,300.0,0.5033557046979866,1570.0,2.634228187919463,695.0,1.1661073825503356,16.0,0.026845637583892617,717.0,1.2030201342281879
U.S. Virgin Islands->New York,3284.0,10.3596214511041,92.0,0.2902208201892745,1008.0,3.1798107255520507,752.0,2.3722397476340693,0.0,0.0,1432.0,4.517350157728707
Washington->Louisiana,3266.0,5.70979020979021,119.0,0.20804195804195805,1148.0,2.006993006993007,1374.0,2.402097902097902,0.0,0.0,625.0,1.0926573426573427
Virginia->Hawaii,3228.0,18.87719298245614,0.0,0.0,2025.0,11.842105263157896,595.0,3.47953216374269,0.0,0.0,608.0,3.5555555555555554
Utah->South Dakota,3212.0,6.528455284552845,1128.0,2.292682926829268,716.0,1.4552845528455285,673.0,1.3678861788617886,0.0,0.0,695.0,1.4126016260162602
Maryland->Oklahoma,3211.0,8.894736842105264,326.0,0.9030470914127424,1675.0,4.639889196675901,537.0,1.4875346260387812,0.0,0.0,673.0,1.8642659279778393
Utah->Ohio,3199.0,7.634844868735083,231.0,0.5513126491646778,1510.0,3.60381861575179,480.0,1.1455847255369929,0.0,0.0,978.0,2.3341288782816227
New Jersey->Arkansas,3152.0,10.167741935483871,136.0,0.43870967741935485,637.0,2.054838709677419,1250.0,4.032258064516129,23.0,0.07419354838709677,1106.0,3.567741935483871
Kentucky->South Carolina,3151.0,14.52073732718894,5.0,0.02304147465437788,877.0,4.04147465437788,1193.0,5.497695852534562,0.0,0.0,1076.0,4.95852534562212
