TAIL_NUM,SUM_OF_ALL_DELAYS,AVERAGE_OF_ALL_DELAYS,SUM_OF_WEATHER_DELAY,AVERAGE_OF_WEATHER_DELAY,SUM_OF_CARRIER_DELAY,AVERAGE_OF_CARRIER_DELAY,SUM_OF_NAS_DELAY,AVERAGE_OF_NAS_DELAY,SUM_OF_SECURITY_DELAY,AVERAGE_OF_SECURITY_DELAY,SUM_OF_LATE_AIRCRAFT_DELAY,AVERAGE_OF_LATE_AIRCRAFT_DELAY
N263WN,18690.0,8.632794457274827,360.0,0.16628175519630484,6429.0,2.9695150115473443,2644.0,1.2212471131639724,316.0,0.14595842956120092,8941.0,4.129792147806005
N65832,18686.0,15.341543513957307,715.0,0.5870279146141215,4742.0,3.8932676518883413,6117.0,5.022167487684729,0.0,0.0,7112.0,5.839080459770115
N981EV,18685.0,12.101683937823834,711.0,0.46049222797927464,3696.0,2.393782383419689,7879.0,5.102979274611399,0.0,0.0,6399.0,4.144430051813472
N679CA,18683.0,11.561262376237623,4098.0,2.535891089108911,6564.0,4.061881188118812,2301.0,1.4238861386138615,16.0,0.009900990099009901,5704.0,3.5297029702970297
N531NK,18673.0,15.058870967741935,898.0,0.7241935483870968,4804.0,3.8741935483870966,6238.0,5.030645161290322,0.0,0.0,6733.0,5.429838709677419
N669AW,18673.0,13.4434845212383,112.0,0.08063354931605471,7139.0,5.139668826493881,3477.0,2.5032397408207343,3.0,0.0021598272138228943,7942.0,5.717782577393809
N705SK,18673.0,10.170479302832245,72.0,0.0392156862745098,8916.0,4.856209150326797,3016.0,1.6427015250544663,0.0,0.0,6669.0,3.6323529411764706
N591JB,18671.0,20.011789924973204,21.0,0.022508038585209004,7500.0,8.038585209003216,4133.0,4.429796355841372,32.0,0.03429796355841372,6985.0,7.486602357984995
N212WN,18668.0,9.657527159855148,406.0,0.21003621314019658,5928.0,3.066735644076565,2959.0,1.5307811691670978,392.0,0.20279358510087947,8983.0,4.647180548370408
N508NK,18667.0,13.878810408921932,633.0,0.4706319702602231,4141.0,3.078810408921933,8032.0,5.971747211895911,44.0,0.03271375464684015,5817.0,4.324907063197026
N552WN,18663.0,9.70010395010395,586.0,0.30457380457380456,7502.0,3.899168399168399,2746.0,1.4272349272349272,222.0,0.11538461538461539,7607.0,3.9537422037422036
262NV,18662.0,15.590643274853802,1780.0,1.4870509607351712,6675.0,5.576441102756892,3122.0,2.608187134502924,76.0,0.06349206349206349,7009.0,5.85547201336675
N222WN,18658.0,9.993572576325656,935.0,0.500803427959293,5179.0,2.7739689341189075,2829.0,1.5152651312265666,52.0,0.02785216925549009,9663.0,5.1756829137653995
N7728D,18655.0,9.203256043413912,255.0,0.12580167735569808,6164.0,3.0409472126295016,2972.0,1.466206216082881,39.0,0.019240256536753823,9225.0,4.551060680809077
N77295,18654.0,20.276086956521738,1064.0,1.1565217391304348,3438.0,3.7369565217391303,5876.0,6.386956521739131,0.0,0.0,8276.0,8.995652173913044
N557UW,18650.0,13.814814814814815,925.0,0.6851851851851852,6363.0,4.713333333333333,4577.0,3.3903703703703703,22.0,0.016296296296296295,6763.0,5.00962962962963
N633NK,18650.0,10.90643274853801,1194.0,0.6982456140350877,3914.0,2.2888888888888888,7751.0,4.532748538011696,93.0,0.054385964912280704,5698.0,3.3321637426900583
N777QC,18650.0,9.510453850076491,259.0,0.1320754716981132,6957.0,3.547679755226925,2828.0,1.4421213666496686,35.0,0.017848036715961243,8571.0,4.370729219785823
N57864,18644.0,23.720101781170484,626.0,0.7964376590330788,2832.0,3.6030534351145036,3571.0,4.543256997455471,0.0,0.0,11615.0,14.77735368956743
N937AT,18633.0,10.093716143011918,1142.0,0.6186348862405201,4748.0,2.57204767063922,6605.0,3.578006500541712,40.0,0.021668472372697724,6098.0,3.3033586132177684
N228WN,18632.0,8.851306413301662,234.0,0.11116389548693587,6760.0,3.2114014251781473,3308.0,1.5714964370546318,0.0,0.0,8330.0,3.9572446555819476
N461WN,18631.0,9.329494241362044,301.0,0.15072608913370056,6414.0,3.2118177265898846,2102.0,1.0525788683024537,40.0,0.020030045067601403,9774.0,4.894341512268403
N460WN,18631.0,8.75516917293233,437.0,0.20535714285714285,4822.0,2.2659774436090228,3918.0,1.8411654135338347,41.0,0.01926691729323308,9413.0,4.423402255639098
N285WN,18629.0,9.533776867963153,1219.0,0.6238485158648925,5486.0,2.8075742067553735,3264.0,1.6704196519959058,75.0,0.0383828045035824,8585.0,4.393551688843398
N7704B,18627.0,8.647632311977716,535.0,0.24837511606313833,5846.0,2.714020427112349,2475.0,1.149025069637883,63.0,0.02924791086350975,9708.0,4.506963788300836
N268NN,18625.0,12.245233399079552,1919.0,1.2616699539776464,3391.0,2.2294543063773835,6139.0,4.036160420775805,39.0,0.02564102564102564,7137.0,4.6923076923076925
N832SK,18622.0,10.751732101616629,1588.0,0.9168591224018475,8351.0,4.821593533487298,2574.0,1.4861431870669746,0.0,0.0,6109.0,3.527136258660508
N246NN,18617.0,12.11255692908263,1747.0,1.136629798308393,4600.0,2.992843201040989,4508.0,2.932986337020169,25.0,0.01626545217957059,7737.0,5.033832140533507
N293WN,18613.0,10.06652244456463,285.0,0.15413737155219037,5205.0,2.8150351541373717,2569.0,1.3893996755002704,14.0,0.0075716603569497025,10540.0,5.700378583017847
N942AT,18613.0,10.709436133486767,1194.0,0.6869965477560415,5898.0,3.3935558112773303,6023.0,3.465477560414269,0.0,0.0,5498.0,3.1634062140391253
N938AT,18611.0,10.397206703910614,561.0,0.31340782122905025,5186.0,2.8972067039106144,5773.0,3.2251396648044692,0.0,0.0,7091.0,3.9614525139664805
N916EV,18607.0,9.23424317617866,4399.0,2.1831265508684865,5049.0,2.5057071960297765,1970.0,0.9776674937965261,0.0,0.0,7189.0,3.567741935483871
N211WN,18604.0,9.410217501264542,348.0,0.17602427921092564,6725.0,3.4016186140617095,3209.0,1.6231664137582196,110.0,0.0556398583712696,8212.0,4.153768335862418
N232WN,18601.0,8.8914913957935,301.0,0.14388145315487572,6372.0,3.045889101338432,2688.0,1.2848948374760993,0.0,0.0,9240.0,4.416826003824092
N418WN,18601.0,9.805482340537692,216.0,0.11386399578281498,6751.0,3.558777016341592,2972.0,1.566684238270954,14.0,0.007380073800738007,8648.0,4.558777016341592
N188US,18598.0,16.846014492753625,787.0,0.7128623188405797,7247.0,6.5643115942028984,3353.0,3.0371376811594204,104.0,0.09420289855072464,7107.0,6.4375
N944AT,18594.0,11.613991255465335,2959.0,1.8482198625858839,7422.0,4.635852592129919,3216.0,2.008744534665834,33.0,0.02061211742660837,4964.0,3.1005621486570893
N928AM,18594.0,14.560689115113547,780.0,0.610806577916993,5329.0,4.173061863743148,3932.0,3.0790916209866874,0.0,0.0,8553.0,6.697729052466719
N912UY,18593.0,13.434248554913294,1005.0,0.7261560693641619,4193.0,3.0296242774566475,4467.0,3.227601156069364,0.0,0.0,8928.0,6.4508670520231215
N751UW,18590.0,10.702360391479562,1259.0,0.7248128957973518,4823.0,2.7766263672999423,3297.0,1.8981001727115716,1.0,5.757052389176742E-4,9210.0,5.3022452504317785
N521JB,18589.0,17.11694290976059,367.0,0.3379373848987109,8550.0,7.87292817679558,4373.0,4.02670349907919,0.0,0.0,5299.0,4.879373848987108
N152AA,18585.0,15.657118786857625,635.0,0.5349620893007582,7114.0,5.993260320134794,3664.0,3.0867733782645326,0.0,0.0,7172.0,6.04212299915754
N993AT,18576.0,10.435955056179775,1104.0,0.6202247191011236,5261.0,2.9556179775280897,5242.0,2.944943820224719,0.0,0.0,6969.0,3.9151685393258426
N918AN,18573.0,16.80814479638009,1189.0,1.0760180995475113,4881.0,4.417194570135747,4923.0,4.455203619909502,0.0,0.0,7580.0,6.85972850678733
N915US,18570.0,13.694690265486726,326.0,0.24041297935103245,6859.0,5.058259587020649,3667.0,2.704277286135693,73.0,0.05383480825958702,7645.0,5.637905604719764
N982AT,18569.0,10.63516609392898,1337.0,0.7657502863688431,8897.0,5.095647193585338,4205.0,2.40836197021764,15.0,0.00859106529209622,4115.0,2.356815578465063
N357DN,18568.0,12.411764705882353,2286.0,1.5280748663101604,4369.0,2.9204545454545454,5549.0,3.709224598930481,63.0,0.042112299465240643,6301.0,4.211898395721925
N432SW,18559.0,10.949262536873157,3728.0,2.1994100294985253,7387.0,4.35811209439528,1559.0,0.91976401179941,0.0,0.0,5885.0,3.471976401179941
N923US,18554.0,14.056060606060607,792.0,0.6,6623.0,5.017424242424243,4455.0,3.375,11.0,0.008333333333333333,6673.0,5.055303030303031
N986AN,18553.0,15.952708512467757,791.0,0.6801375752364575,7674.0,6.598452278589853,3501.0,3.0103181427343078,0.0,0.0,6587.0,5.663800515907137
N832UA,18549.0,16.228346456692915,1695.0,1.4829396325459319,4350.0,3.8057742782152233,5771.0,5.04899387576553,0.0,0.0,6733.0,5.890638670166229
N7727A,18548.0,9.33467539003523,317.0,0.159536990437846,6279.0,3.160040261701057,2767.0,1.3925515853044792,0.0,0.0,9185.0,4.622546552591847
N363NW,18548.0,14.400621118012422,923.0,0.7166149068322981,6889.0,5.34860248447205,5021.0,3.8982919254658386,44.0,0.034161490683229816,5671.0,4.402950310559007
N426WN,18547.0,8.407524932003627,378.0,0.17135086128739802,5770.0,2.615593834995467,3270.0,1.4823209428830462,36.0,0.016319129646418858,9093.0,4.121940163191296
N960WN,18546.0,8.723424270931327,87.0,0.040921919096895576,5681.0,2.672154280338664,3177.0,1.4943555973659455,60.0,0.028222013170272814,9541.0,4.487770460959548
N7864B,18538.0,9.424504321301475,466.0,0.23690899847483476,6311.0,3.208439247585155,2950.0,1.4997458057956279,0.0,0.0,8811.0,4.479410269445856
N7886A,18530.0,9.56140350877193,1122.0,0.5789473684210527,6357.0,3.280185758513932,2645.0,1.3648090815273477,0.0,0.0,8406.0,4.337461300309598
N9681B,18527.0,18.02237354085603,1178.0,1.1459143968871595,5010.0,4.873540856031128,3418.0,3.3249027237354087,0.0,0.0,8921.0,8.678015564202335
N343PN,18523.0,14.24846153846154,724.0,0.556923076923077,5008.0,3.852307692307692,5471.0,4.208461538461538,27.0,0.02076923076923077,7293.0,5.61
N16703,18521.0,19.054526748971192,921.0,0.9475308641975309,3679.0,3.7849794238683128,6176.0,6.3539094650205765,0.0,0.0,7745.0,7.9681069958847734
N948AT,18521.0,11.91827541827542,1250.0,0.8043758043758044,7170.0,4.613899613899614,3811.0,2.4523809523809526,0.0,0.0,6290.0,4.0476190476190474
N532NK,18519.0,15.267106347897775,599.0,0.49381698268755153,4966.0,4.093981863149216,7678.0,6.329760923330586,29.0,0.023907666941467436,5247.0,4.325638911788953
N769SW,18518.0,8.645191409897292,346.0,0.161531279178338,5810.0,2.712418300653595,2793.0,1.303921568627451,9.0,0.004201680672268907,9560.0,4.46311858076564
N990NN,18517.0,14.21105141980046,1392.0,1.0683039140445127,4071.0,3.1243284727551806,4647.0,3.5663852647735994,5.0,0.003837298541826554,8402.0,6.4481964696853415
N254NN,18513.0,11.491620111731844,1559.0,0.9677219118559901,3735.0,2.3184357541899443,5755.0,3.5723153320918684,1.0,6.207324643078833E-4,7463.0,4.6325263811297335
N597NN,18508.0,9.094840294840294,1390.0,0.683046683046683,4011.0,1.971007371007371,4016.0,1.9734643734643735,61.0,0.029975429975429974,9030.0,4.437346437346437
N249NN,18508.0,12.363393453573813,2312.0,1.5444221776887108,4692.0,3.1342685370741483,4952.0,3.3079492317969272,38.0,0.025384101536406144,6514.0,4.351369405477622
N162SY,18505.0,12.024041585445094,805.0,0.5230669265756985,5634.0,3.6608187134502925,5894.0,3.829759584145549,0.0,0.0,6172.0,4.010396361273554
N744P,18504.0,11.443413729128014,1231.0,0.7612863327149041,5220.0,3.228200371057514,3090.0,1.9109461966604824,64.0,0.039579468150896725,8899.0,5.503401360544218
N7877H,18497.0,9.234648027958062,177.0,0.08836744882675986,6015.0,3.0029955067398904,3041.0,1.5182226660009985,49.0,0.024463305042436344,9215.0,4.600599101347978
N406YX,18495.0,10.466893039049236,1170.0,0.6621392190152802,2531.0,1.4323712507074138,5467.0,3.0939445387662707,0.0,0.0,9327.0,5.278438030560272
N910NK,18494.0,10.73360417875798,558.0,0.3238537434706907,3609.0,2.0946024376088217,8836.0,5.128264654672083,78.0,0.04526987811955891,5413.0,3.1416134648868255
N908NN,18490.0,14.300077339520495,988.0,0.7641144624903325,6097.0,4.7153905645785,4013.0,3.103634957463264,51.0,0.03944315545243619,7341.0,5.677494199535963
N768JB,18488.0,18.341269841269842,379.0,0.3759920634920635,7734.0,7.6726190476190474,3370.0,3.3432539682539684,288.0,0.2857142857142857,6717.0,6.663690476190476
N7705A,18487.0,9.668933054393305,567.0,0.2965481171548117,6127.0,3.204497907949791,2984.0,1.5606694560669456,44.0,0.02301255230125523,8765.0,4.5842050209205025
N111HQ,18482.0,10.388982574480044,755.0,0.4243957279370433,2983.0,1.6767847105115232,6367.0,3.5789769533445757,63.0,0.03541315345699832,8314.0,4.673412029229905
N24736,18481.0,17.97762645914397,1135.0,1.1040856031128405,3680.0,3.5797665369649807,6738.0,6.554474708171206,0.0,0.0,6928.0,6.739299610894942
N902AN,18474.0,16.276651982378855,849.0,0.7480176211453744,5556.0,4.895154185022027,4420.0,3.894273127753304,7.0,0.006167400881057269,7642.0,6.733039647577092
N7876A,18468.0,8.629906542056075,109.0,0.05093457943925234,5483.0,2.5621495327102806,3294.0,1.5392523364485982,23.0,0.01074766355140187,9559.0,4.466822429906542
N317PG,18465.0,14.975669099756692,1411.0,1.1443633414436334,4139.0,3.356853203568532,4938.0,4.004866180048662,68.0,0.055150040551500405,7909.0,6.414436334144363
N73256,18462.0,20.467849223946786,982.0,1.0886917960088691,4149.0,4.599778270509978,6006.0,6.658536585365853,0.0,0.0,7325.0,8.120842572062084
N956WN,18460.0,8.917874396135266,1037.0,0.5009661835748792,5272.0,2.5468599033816424,2863.0,1.3830917874396136,0.0,0.0,9288.0,4.48695652173913
N186US,18454.0,18.73502538071066,1222.0,1.2406091370558376,5233.0,5.312690355329949,2566.0,2.60507614213198,0.0,0.0,9433.0,9.576649746192894
N261NN,18447.0,11.75717017208413,1580.0,1.0070108349267048,4300.0,2.7405991077119185,5489.0,3.498406628425749,6.0,0.0038240917782026767,7072.0,4.507329509241555
N849UA,18442.0,13.98180439727066,1932.0,1.4647460197119029,2765.0,2.0962850644427595,5494.0,4.165276724791509,0.0,0.0,8251.0,6.255496588324489
N362NW,18440.0,13.980288097043214,383.0,0.29037149355572406,4629.0,3.5094768764215316,6299.0,4.775587566338135,56.0,0.04245640636846096,7073.0,5.362395754359363
N27724,18438.0,17.215686274509803,1352.0,1.2623716153127917,3882.0,3.6246498599439776,5149.0,4.80765639589169,0.0,0.0,8055.0,7.5210084033613445
N220NN,18431.0,11.606423173803526,1731.0,1.0900503778337531,4203.0,2.6467254408060454,5941.0,3.741183879093199,0.0,0.0,6556.0,4.128463476070529
N196UW,18425.0,13.27449567723343,1102.0,0.7939481268011528,5535.0,3.9877521613832854,3590.0,2.586455331412104,0.0,0.0,8198.0,5.906340057636887
N356NW,18423.0,15.014669926650367,1412.0,1.1507742461287693,6526.0,5.318663406682966,4402.0,3.5876120619396903,0.0,0.0,6083.0,4.9576202118989405
N967AT,18418.0,10.312430011198208,517.0,0.2894736842105263,6101.0,3.416013437849944,4449.0,2.4910414333706608,0.0,0.0,7351.0,4.115901455767077
N17753,18418.0,17.675623800383878,1573.0,1.5095969289827256,4176.0,4.007677543186181,6063.0,5.818618042226488,0.0,0.0,6606.0,6.339731285988484
N978UY,18413.0,14.351519875292285,743.0,0.5791114575214341,6168.0,4.807482462977397,3603.0,2.808261886204209,154.0,0.12003117692907249,7745.0,6.0366328916601715
N659JB,18409.0,18.501507537688443,179.0,0.1798994974874372,7524.0,7.561809045226131,3808.0,3.8271356783919597,0.0,0.0,6898.0,6.932663316582914
N586UW,18409.0,13.872645064054257,654.0,0.49284099472494347,5840.0,4.400904295403165,3897.0,2.936699321778448,19.0,0.014318010550113038,7999.0,6.027882441597589
N111NG,18405.0,23.93368010403121,1556.0,2.023407022106632,7208.0,9.373211963589076,3649.0,4.745123537061119,0.0,0.0,5992.0,7.791937581274382
N401WN,18401.0,9.613897596656217,493.0,0.25757575757575757,5619.0,2.9357366771159876,3515.0,1.836468129571578,25.0,0.013061650992685475,8749.0,4.571055381400209
N743SW,18399.0,8.715774514448128,309.0,0.14637612505921363,5632.0,2.667929891046897,3447.0,1.6328754144954998,65.0,0.030791094268119375,8946.0,4.237801989578399
N256NN,18393.0,11.026978417266188,2232.0,1.3381294964028776,4068.0,2.4388489208633093,5882.0,3.526378896882494,0.0,0.0,6211.0,3.723621103117506
N767SW,18387.0,8.584033613445378,222.0,0.10364145658263306,6291.0,2.936974789915966,3302.0,1.5415499533146593,42.0,0.0196078431372549,8530.0,3.9822595704948647
N920WN,18384.0,8.550697674418604,403.0,0.18744186046511627,6494.0,3.0204651162790697,3165.0,1.472093023255814,0.0,0.0,8322.0,3.870697674418605
N352NW,18383.0,14.813053988718774,1356.0,1.0926672038678484,6002.0,4.836422240128928,4914.0,3.959709911361805,24.0,0.019339242546333603,6087.0,4.904915390813859
N7837A,18377.0,10.086169045005489,622.0,0.3413830954994512,5344.0,2.933040614709111,3125.0,1.7151481888035127,15.0,0.00823271130625686,9271.0,5.088364434687157
N951NN,18373.0,14.828894269572237,1197.0,0.9661016949152542,5821.0,4.698143664245359,4291.0,3.463276836158192,9.0,0.007263922518159807,7055.0,5.6941081517352705
N995NN,18371.0,14.947925142392188,986.0,0.8022782750203418,6354.0,5.170056956875508,4021.0,3.271765663140765,0.0,0.0,7010.0,5.703824247355573
N780SW,18369.0,8.784791965566715,270.0,0.1291248206599713,5411.0,2.5877570540411288,3343.0,1.5987565758010522,0.0,0.0,9345.0,4.469153515064562
N132EV,18365.0,10.74605032182563,939.0,0.5494441193680515,5497.0,3.216500877706261,4484.0,2.623756582796957,0.0,0.0,7445.0,4.356348741954359
N160AN,18364.0,15.858376511226252,1102.0,0.9516407599309153,5176.0,4.469775474956822,4459.0,3.8506044905008636,0.0,0.0,7627.0,6.586355785837651
N932XJ,18360.0,10.455580865603645,719.0,0.40945330296127563,4973.0,2.832004555808656,5150.0,2.932801822323462,0.0,0.0,7518.0,4.281321184510251
N27246,18359.0,20.10843373493976,904.0,0.9901423877327492,4778.0,5.23329682365827,5687.0,6.228915662650603,0.0,0.0,6990.0,7.656078860898138
N883NN,18356.0,15.920208152645273,989.0,0.8577623590633131,6384.0,5.536860364267129,3738.0,3.2419774501300953,0.0,0.0,7245.0,6.283607979184736
N791SW,18355.0,8.38893967093236,162.0,0.0740402193784278,6519.0,2.979433272394881,2711.0,1.2390310786106034,91.0,0.041590493601462525,8872.0,4.0548446069469835
N745SW,18354.0,8.616901408450705,539.0,0.25305164319248824,6656.0,3.124882629107981,3212.0,1.507981220657277,27.0,0.01267605633802817,7920.0,3.7183098591549295
N35271,18353.0,19.607905982905983,971.0,1.0373931623931625,6068.0,6.482905982905983,4207.0,4.494658119658119,0.0,0.0,7107.0,7.592948717948718
N961TW,18352.0,16.992592592592594,1537.0,1.423148148148148,4893.0,4.530555555555556,3526.0,3.2648148148148146,0.0,0.0,8396.0,7.774074074074074
N468UA,18350.0,18.386773547094187,2184.0,2.188376753507014,3271.0,3.2775551102204408,5857.0,5.8687374749499,0.0,0.0,7038.0,7.052104208416834
N929XJ,18349.0,12.849439775910364,792.0,0.5546218487394958,6226.0,4.359943977591036,3893.0,2.7261904761904763,57.0,0.03991596638655462,7381.0,5.168767507002801
N405WN,18348.0,10.020753686510103,330.0,0.18022938285090115,6777.0,3.7012561441835063,2695.0,1.4718732932823593,74.0,0.040415073730202075,8472.0,4.626979792463135
N472WN,18346.0,8.501390176088972,221.0,0.10240963855421686,6505.0,3.01436515291937,2909.0,1.3480074142724745,32.0,0.014828544949026877,8679.0,4.021779425393883
N936AN,18342.0,14.296180826188621,888.0,0.6921278254091972,5746.0,4.478565861262665,4909.0,3.8261886204208886,6.0,0.004676539360872954,6793.0,5.2946219797349965
N436UA,18336.0,15.28,716.0,0.5966666666666667,3172.0,2.6433333333333335,5964.0,4.97,0.0,0.0,8484.0,7.07
N82333,18331.0,14.332290852228303,1387.0,1.0844409695074277,7805.0,6.102423768569195,2920.0,2.283033620015637,0.0,0.0,6219.0,4.862392494136044
N970UY,18327.0,13.88409090909091,948.0,0.7181818181818181,5373.0,4.070454545454545,3400.0,2.5757575757575757,229.0,0.1734848484848485,8377.0,6.346212121212122
N711HK,18321.0,8.666508987701041,156.0,0.07379375591296121,6597.0,3.120624408703879,3563.0,1.685430463576159,18.0,0.008514664143803218,7987.0,3.7781456953642385
N7869A,18319.0,8.189092534644614,469.0,0.2096557890031292,6109.0,2.73088958426464,2897.0,1.2950379973178363,11.0,0.0049172999552972736,8833.0,3.9485918641037103
N421YX,18314.0,11.256299938537184,1272.0,0.7818070067609096,3078.0,1.8918254456054087,5958.0,3.6619545175169024,25.0,0.015365703749231715,7981.0,4.905347264904733
N7845A,18312.0,8.81656234954261,537.0,0.2585459797785267,6235.0,3.0019258545979777,2521.0,1.2137698603755416,22.0,0.01059220028887819,8997.0,4.331728454501685
N328NW,18310.0,13.756574004507888,716.0,0.5379413974455297,7119.0,5.348610067618332,4980.0,3.741547708489857,0.0,0.0,5495.0,4.12847483095417
N138HQ,18306.0,10.508610792192881,1575.0,0.9041331802525833,4083.0,2.343857634902411,5096.0,2.925373134328358,19.0,0.010907003444316877,7533.0,4.324339839265212
N977NN,18303.0,14.514670896114195,1473.0,1.16812053925456,5129.0,4.067406819984139,5025.0,3.984932593180016,0.0,0.0,6676.0,5.29421094369548
N614NK,18302.0,11.3114956736712,1419.0,0.877008652657602,5125.0,3.1674907292954266,7394.0,4.569839307787392,0.0,0.0,4364.0,2.6971569839307787
N289CT,18298.0,9.485743908761016,231.0,0.11975116640746501,6176.0,3.2016588906169,3357.0,1.7402799377916018,123.0,0.06376360808709176,8411.0,4.360290305857958
N540UW,18293.0,14.358712715855573,586.0,0.4599686028257457,5528.0,4.339089481946624,3437.0,2.697802197802198,25.0,0.019623233908948195,8717.0,6.842229199372056
N159AN,18287.0,14.664795509222133,641.0,0.5140336808340016,6265.0,5.024057738572574,3859.0,3.0946271050521252,53.0,0.042502004811547714,7469.0,5.989574979951884
N119HQ,18283.0,10.44742857142857,701.0,0.4005714285714286,3976.0,2.272,5944.0,3.3965714285714284,14.0,0.008,7648.0,4.370285714285714
N945AN,18281.0,15.427004219409282,735.0,0.620253164556962,6626.0,5.591561181434599,4189.0,3.5350210970464135,0.0,0.0,6731.0,5.680168776371308
N366NB,18278.0,13.293090909090909,1309.0,0.952,4878.0,3.5476363636363635,7177.0,5.219636363636364,37.0,0.02690909090909091,4877.0,3.546909090909091
N112US,18278.0,12.502051983584131,706.0,0.4829001367989056,6595.0,4.510943912448701,2772.0,1.896032831737346,0.0,0.0,8205.0,5.6121751025991795
N768SW,18277.0,9.056987115956392,449.0,0.22249752229930625,5472.0,2.711595639246779,3669.0,1.8181367690782952,12.0,0.005946481665014866,8675.0,4.298810703666997
N431WN,18276.0,8.476808905380334,275.0,0.12755102040816327,6578.0,3.0510204081632653,2351.0,1.0904452690166977,36.0,0.016697588126159554,9036.0,4.191094619666048
N353NW,18275.0,13.740601503759398,1931.0,1.4518796992481202,5172.0,3.8887218045112784,4564.0,3.431578947368421,0.0,0.0,6608.0,4.968421052631579
N369NW,18273.0,13.606105733432614,289.0,0.21518987341772153,8141.0,6.061801935964259,4504.0,3.3536857781087117,0.0,0.0,5339.0,3.975428145941921
N39297,18267.0,19.66307857911733,1381.0,1.4865446716899893,2572.0,2.7685683530678147,5208.0,5.606027987082885,0.0,0.0,9106.0,9.801937567276642
N687NK,18264.0,11.90612777053455,547.0,0.35658409387222945,2431.0,1.5847457627118644,11171.0,7.282268578878749,7.0,0.0045632333767926985,4108.0,2.6779661016949152
N912NK,18262.0,12.264607118871726,617.0,0.4143720617864338,4273.0,2.869711215580927,7791.0,5.232370718603089,0.0,0.0,5581.0,3.748153122901276
N955JB,18261.0,20.44904815229563,553.0,0.6192609182530795,5008.0,5.608062709966405,4303.0,4.818589025755879,78.0,0.08734602463605823,8319.0,9.31578947368421
N951UW,18261.0,13.466814159292035,799.0,0.5892330383480826,4531.0,3.3414454277286136,4784.0,3.528023598820059,0.0,0.0,8147.0,6.008112094395281
N476UA,18258.0,14.892332789559543,1096.0,0.8939641109298532,5064.0,4.130505709624796,5084.0,4.146818923327896,0.0,0.0,7014.0,5.721044045676998
N25201,18253.0,19.77573131094258,1697.0,1.838569880823402,3578.0,3.876489707475623,5665.0,6.137594799566631,0.0,0.0,7313.0,7.923076923076923
N766SW,18246.0,10.108587257617728,432.0,0.23933518005540166,5894.0,3.2653739612188364,2544.0,1.4094182825484765,17.0,0.009418282548476454,9359.0,5.185041551246537
N173AN,18245.0,28.73228346456693,1921.0,3.025196850393701,5810.0,9.149606299212598,3375.0,5.31496062992126,0.0,0.0,7139.0,11.24251968503937
N238NN,18244.0,11.672424824056302,1666.0,1.0658989123480487,3558.0,2.2763915547024953,5396.0,3.4523352527191298,32.0,0.020473448496481125,7592.0,4.857325655790147
N977AT,18234.0,10.607329842931938,1288.0,0.7492728330424665,5957.0,3.465386852821408,4612.0,2.682955206515416,0.0,0.0,6377.0,3.7097149505526468
N939WN,18232.0,8.531586335985025,88.0,0.04117922321010763,5929.0,2.7744501637810015,3108.0,1.454375292466074,187.0,0.08750584932147872,8920.0,4.174075807206364
N280WN,18231.0,9.470649350649351,699.0,0.3631168831168831,6008.0,3.121038961038961,2412.0,1.252987012987013,110.0,0.05714285714285714,9002.0,4.676363636363637
N107HQ,18231.0,9.54502617801047,637.0,0.3335078534031414,4025.0,2.107329842931937,5080.0,2.6596858638743455,30.0,0.015706806282722512,8459.0,4.428795811518325
N256WN,18229.0,8.823330106485963,644.0,0.3117134559535334,5743.0,2.7797676669893514,3052.0,1.4772507260406582,19.0,0.009196515004840271,8771.0,4.24540174249758
N9628W,18220.0,16.948837209302326,1307.0,1.215813953488372,4962.0,4.615813953488372,3339.0,3.106046511627907,0.0,0.0,8612.0,8.011162790697675
N427UA,18217.0,15.731433506044905,1053.0,0.9093264248704663,3837.0,3.3134715025906734,5084.0,4.390328151986183,0.0,0.0,8243.0,7.118307426597582
N8970D,18215.0,9.997255762897915,1519.0,0.8336992316136114,3470.0,1.9045005488474205,5346.0,2.934138309549945,0.0,0.0,7880.0,4.324917672886937
N521VA,18211.0,12.498970487302676,165.0,0.11324639670555937,5148.0,3.533287577213452,5537.0,3.8002745367192863,0.0,0.0,7361.0,5.052161976664379
N264NN,18211.0,11.097501523461304,804.0,0.489945155393053,3278.0,1.9975624619134673,6278.0,3.825716026812919,0.0,0.0,7851.0,4.7842778793418645
N654NK,18209.0,10.636098130841122,521.0,0.30432242990654207,3143.0,1.8358644859813085,8514.0,4.973130841121495,50.0,0.029205607476635514,5981.0,3.49357476635514
N955NN,18208.0,14.601443464314354,1943.0,1.558139534883721,4767.0,3.822774659182037,4669.0,3.744186046511628,51.0,0.0408981555733761,6778.0,5.435445068163593
N661AW,18208.0,13.35876742479824,541.0,0.39691856199559794,5153.0,3.780630961115187,3024.0,2.2186353631694793,37.0,0.02714600146735143,9453.0,6.935436537050624
N542UW,18207.0,14.519138755980862,713.0,0.5685805422647527,5368.0,4.280701754385965,3657.0,2.916267942583732,84.0,0.06698564593301436,8385.0,6.686602870813397
N962WN,18206.0,8.66127497621313,597.0,0.2840152235965747,5552.0,2.6412940057088488,2877.0,1.368696479543292,38.0,0.01807802093244529,9142.0,4.349191246431969
N465WN,18206.0,8.855058365758754,365.0,0.17752918287937744,6154.0,2.9931906614785992,2543.0,1.2368677042801557,17.0,0.008268482490272374,9127.0,4.43920233463035
