TAIL_NUM,SUM_OF_ALL_DELAYS,AVERAGE_OF_ALL_DELAYS,SUM_OF_WEATHER_DELAY,AVERAGE_OF_WEATHER_DELAY,SUM_OF_CARRIER_DELAY,AVERAGE_OF_CARRIER_DELAY,SUM_OF_NAS_DELAY,AVERAGE_OF_NAS_DELAY,SUM_OF_SECURITY_DELAY,AVERAGE_OF_SECURITY_DELAY,SUM_OF_LATE_AIRCRAFT_DELAY,AVERAGE_OF_LATE_AIRCRAFT_DELAY
N838AW,1043.0,7.669117647058823,40.0,0.29411764705882354,549.0,4.036764705882353,204.0,1.5,0.0,0.0,250.0,1.838235294117647
N461AS,1043.0,12.270588235294118,0.0,0.0,302.0,3.552941176470588,611.0,7.188235294117647,0.0,0.0,130.0,1.5294117647058822
N929NN,1043.0,9.839622641509434,39.0,0.36792452830188677,432.0,4.0754716981132075,252.0,2.3773584905660377,0.0,0.0,320.0,3.018867924528302
N928NN,1042.0,11.204301075268818,30.0,0.3225806451612903,112.0,1.2043010752688172,448.0,4.817204301075269,0.0,0.0,452.0,4.860215053763441
273NV,1042.0,11.085106382978724,174.0,1.851063829787234,93.0,0.9893617021276596,271.0,2.882978723404255,67.0,0.7127659574468085,437.0,4.648936170212766
N34455,1042.0,11.840909090909092,0.0,0.0,116.0,1.3181818181818181,672.0,7.636363636363637,0.0,0.0,254.0,2.8863636363636362
N552AS,1040.0,10.721649484536082,101.0,1.041237113402062,381.0,3.9278350515463916,216.0,2.2268041237113403,20.0,0.20618556701030927,322.0,3.3195876288659796
N722US,1040.0,8.0,0.0,0.0,152.0,1.1692307692307693,228.0,1.7538461538461538,0.0,0.0,660.0,5.076923076923077
N771UA,1040.0,16.774193548387096,0.0,0.0,690.0,11.129032258064516,122.0,1.967741935483871,0.0,0.0,228.0,3.6774193548387095
N86324,1039.0,11.293478260869565,72.0,0.782608695652174,647.0,7.032608695652174,213.0,2.3152173913043477,0.0,0.0,107.0,1.1630434782608696
N908AA,1039.0,9.445454545454545,0.0,0.0,450.0,4.090909090909091,288.0,2.618181818181818,0.0,0.0,301.0,2.7363636363636363
N93003,1039.0,11.806818181818182,51.0,0.5795454545454546,200.0,2.272727272727273,342.0,3.8863636363636362,0.0,0.0,446.0,5.068181818181818
N357NW,1039.0,10.186274509803921,57.0,0.5588235294117647,251.0,2.4607843137254903,116.0,1.1372549019607843,0.0,0.0,615.0,6.029411764705882
N527JB,1039.0,15.507462686567164,0.0,0.0,651.0,9.716417910447761,163.0,2.4328358208955225,0.0,0.0,225.0,3.3582089552238807
N960AN,1039.0,13.671052631578947,0.0,0.0,307.0,4.0394736842105265,362.0,4.7631578947368425,16.0,0.21052631578947367,354.0,4.657894736842105
N244SY,1038.0,6.4875,175.0,1.09375,135.0,0.84375,233.0,1.45625,0.0,0.0,495.0,3.09375
N526NK,1038.0,9.98076923076923,80.0,0.7692307692307693,146.0,1.4038461538461537,373.0,3.5865384615384617,0.0,0.0,439.0,4.221153846153846
N925VA,1038.0,14.027027027027026,89.0,1.2027027027027026,51.0,0.6891891891891891,662.0,8.945945945945946,0.0,0.0,236.0,3.189189189189189
N17233,1037.0,22.06382978723404,14.0,0.2978723404255319,95.0,2.021276595744681,700.0,14.893617021276595,0.0,0.0,228.0,4.851063829787234
N188US,1037.0,9.017391304347827,73.0,0.6347826086956522,184.0,1.6,396.0,3.4434782608695653,23.0,0.2,361.0,3.139130434782609
N8894A,1037.0,6.647435897435898,147.0,0.9423076923076923,296.0,1.8974358974358974,229.0,1.4679487179487178,0.0,0.0,365.0,2.33974358974359
N989JB,1036.0,14.591549295774648,0.0,0.0,639.0,9.0,331.0,4.661971830985915,0.0,0.0,66.0,0.9295774647887324
N727TW,1035.0,15.447761194029852,121.0,1.8059701492537314,142.0,2.1194029850746268,492.0,7.343283582089552,0.0,0.0,280.0,4.17910447761194
N659JB,1035.0,19.528301886792452,28.0,0.5283018867924528,147.0,2.7735849056603774,229.0,4.320754716981132,0.0,0.0,631.0,11.90566037735849
N226NN,1035.0,11.01063829787234,40.0,0.425531914893617,178.0,1.8936170212765957,453.0,4.819148936170213,0.0,0.0,364.0,3.872340425531915
N554NN,1035.0,6.3496932515337425,6.0,0.03680981595092025,322.0,1.9754601226993864,142.0,0.8711656441717791,0.0,0.0,565.0,3.4662576687116564
N696DL,1035.0,12.46987951807229,431.0,5.192771084337349,444.0,5.349397590361446,92.0,1.108433734939759,0.0,0.0,68.0,0.8192771084337349
N284AY,1035.0,94.0909090909091,0.0,0.0,727.0,66.0909090909091,12.0,1.0909090909090908,0.0,0.0,296.0,26.90909090909091
N480HA,1034.0,3.679715302491103,15.0,0.05338078291814947,431.0,1.5338078291814947,35.0,0.12455516014234876,20.0,0.0711743772241993,533.0,1.896797153024911
N7817J,1034.0,5.302564102564102,11.0,0.05641025641025641,240.0,1.2307692307692308,318.0,1.6307692307692307,0.0,0.0,465.0,2.3846153846153846
N37502,1034.0,10.444444444444445,51.0,0.5151515151515151,667.0,6.737373737373737,185.0,1.8686868686868687,0.0,0.0,131.0,1.3232323232323233
N783SW,1034.0,6.8933333333333335,25.0,0.16666666666666666,392.0,2.6133333333333333,220.0,1.4666666666666666,0.0,0.0,397.0,2.6466666666666665
N73299,1033.0,14.757142857142858,30.0,0.42857142857142855,102.0,1.457142857142857,432.0,6.171428571428572,0.0,0.0,469.0,6.7
N964WN,1031.0,6.210843373493976,109.0,0.6566265060240963,311.0,1.8734939759036144,181.0,1.0903614457831325,0.0,0.0,430.0,2.5903614457831323
N632JB,1031.0,19.452830188679247,0.0,0.0,481.0,9.075471698113208,189.0,3.5660377358490565,0.0,0.0,361.0,6.811320754716981
N521UW,1030.0,8.728813559322035,10.0,0.0847457627118644,241.0,2.042372881355932,405.0,3.4322033898305087,0.0,0.0,374.0,3.169491525423729
N179SY,1030.0,7.62962962962963,0.0,0.0,428.0,3.1703703703703705,277.0,2.051851851851852,0.0,0.0,325.0,2.4074074074074074
N432YX,1029.0,7.0479452054794525,25.0,0.17123287671232876,492.0,3.3698630136986303,328.0,2.2465753424657535,0.0,0.0,184.0,1.2602739726027397
N15710,1029.0,14.291666666666666,61.0,0.8472222222222222,188.0,2.611111111111111,243.0,3.375,0.0,0.0,537.0,7.458333333333333
N130HQ,1029.0,6.198795180722891,0.0,0.0,220.0,1.3253012048192772,259.0,1.5602409638554218,0.0,0.0,550.0,3.3132530120481927
N925AT,1029.0,5.982558139534884,0.0,0.0,754.0,4.383720930232558,180.0,1.0465116279069768,0.0,0.0,95.0,0.5523255813953488
N607AS,1028.0,5.244897959183674,181.0,0.923469387755102,373.0,1.903061224489796,160.0,0.8163265306122449,0.0,0.0,314.0,1.6020408163265305
N77536,1028.0,14.277777777777779,25.0,0.3472222222222222,59.0,0.8194444444444444,660.0,9.166666666666666,0.0,0.0,284.0,3.9444444444444446
N861RW,1027.0,7.283687943262412,0.0,0.0,248.0,1.7588652482269505,549.0,3.893617021276596,0.0,0.0,230.0,1.6312056737588652
N160AN,1027.0,9.50925925925926,13.0,0.12037037037037036,539.0,4.9907407407407405,327.0,3.0277777777777777,0.0,0.0,148.0,1.3703703703703705
N659DL,1027.0,12.8375,356.0,4.45,350.0,4.375,205.0,2.5625,0.0,0.0,116.0,1.45
N431WN,1027.0,6.300613496932515,0.0,0.0,418.0,2.5644171779141103,147.0,0.901840490797546,14.0,0.08588957055214724,448.0,2.7484662576687118
N294PQ,1027.0,9.252252252252251,65.0,0.5855855855855856,134.0,1.2072072072072073,500.0,4.504504504504505,0.0,0.0,328.0,2.954954954954955
N972JB,1027.0,14.884057971014492,0.0,0.0,434.0,6.2898550724637685,211.0,3.0579710144927534,5.0,0.07246376811594203,377.0,5.463768115942029
N998AN,1027.0,10.587628865979381,0.0,0.0,349.0,3.597938144329897,151.0,1.556701030927835,0.0,0.0,527.0,5.43298969072165
N37274,1026.0,14.25,0.0,0.0,48.0,0.6666666666666666,615.0,8.541666666666666,0.0,0.0,363.0,5.041666666666667
N936SW,1026.0,6.218181818181818,125.0,0.7575757575757576,546.0,3.309090909090909,133.0,0.806060606060606,0.0,0.0,222.0,1.3454545454545455
N596UA,1026.0,17.689655172413794,0.0,0.0,378.0,6.517241379310345,229.0,3.9482758620689653,0.0,0.0,419.0,7.224137931034483
N530EA,1026.0,5.428571428571429,23.0,0.12169312169312169,369.0,1.9523809523809523,102.0,0.5396825396825397,0.0,0.0,532.0,2.814814814814815
N161AA,1025.0,10.049019607843137,105.0,1.0294117647058822,356.0,3.4901960784313726,175.0,1.7156862745098038,0.0,0.0,389.0,3.8137254901960786
N846NN,1024.0,10.138613861386139,75.0,0.7425742574257426,232.0,2.297029702970297,321.0,3.1782178217821784,0.0,0.0,396.0,3.9207920792079207
N639NK,1024.0,7.26241134751773,33.0,0.23404255319148937,39.0,0.2765957446808511,856.0,6.070921985815603,0.0,0.0,96.0,0.6808510638297872
N907WN,1024.0,6.320987654320987,0.0,0.0,448.0,2.765432098765432,106.0,0.654320987654321,0.0,0.0,470.0,2.9012345679012346
N804NN,1024.0,10.893617021276595,113.0,1.202127659574468,361.0,3.8404255319148937,268.0,2.851063829787234,0.0,0.0,282.0,3.0
N994JB,1023.0,14.013698630136986,0.0,0.0,468.0,6.410958904109589,148.0,2.0273972602739727,0.0,0.0,407.0,5.575342465753424
N66897,1023.0,12.7875,45.0,0.5625,7.0,0.0875,776.0,9.7,0.0,0.0,195.0,2.4375
N89308,1023.0,9.472222222222221,16.0,0.14814814814814814,372.0,3.4444444444444446,127.0,1.1759259259259258,0.0,0.0,508.0,4.703703703703703
N496UA,1023.0,11.366666666666667,75.0,0.8333333333333334,25.0,0.2777777777777778,590.0,6.555555555555555,0.0,0.0,333.0,3.7
N717JL,1023.0,7.9921875,0.0,0.0,664.0,5.1875,173.0,1.3515625,0.0,0.0,186.0,1.453125
N453WN,1021.0,6.11377245508982,7.0,0.041916167664670656,299.0,1.7904191616766467,202.0,1.2095808383233533,0.0,0.0,513.0,3.07185628742515
N7824A,1021.0,6.544871794871795,122.0,0.782051282051282,388.0,2.4871794871794872,140.0,0.8974358974358975,0.0,0.0,371.0,2.378205128205128
N216FR,1021.0,7.24113475177305,0.0,0.0,480.0,3.404255319148936,338.0,2.397163120567376,0.0,0.0,203.0,1.4397163120567376
N994DL,1020.0,5.895953757225434,0.0,0.0,371.0,2.1445086705202314,262.0,1.5144508670520231,0.0,0.0,387.0,2.2369942196531793
N241NN,1020.0,7.391304347826087,93.0,0.6739130434782609,252.0,1.826086956521739,488.0,3.536231884057971,0.0,0.0,187.0,1.355072463768116
N119HQ,1020.0,6.296296296296297,0.0,0.0,57.0,0.35185185185185186,436.0,2.691358024691358,0.0,0.0,527.0,3.253086419753086
N135HQ,1018.0,7.118881118881119,4.0,0.027972027972027972,119.0,0.8321678321678322,280.0,1.9580419580419581,0.0,0.0,615.0,4.300699300699301
N999DN,1018.0,7.219858156028369,5.0,0.03546099290780142,651.0,4.617021276595745,293.0,2.078014184397163,0.0,0.0,69.0,0.48936170212765956
N8601C,1018.0,7.8307692307692305,58.0,0.4461538461538462,441.0,3.3923076923076922,178.0,1.3692307692307693,0.0,0.0,341.0,2.623076923076923
N229WN,1017.0,6.163636363636364,0.0,0.0,421.0,2.5515151515151517,171.0,1.0363636363636364,0.0,0.0,425.0,2.5757575757575757
N566NN,1017.0,5.811428571428571,172.0,0.9828571428571429,365.0,2.085714285714286,94.0,0.5371428571428571,0.0,0.0,386.0,2.2057142857142855
N499WN,1017.0,6.519230769230769,0.0,0.0,368.0,2.358974358974359,197.0,1.2628205128205128,0.0,0.0,452.0,2.8974358974358974
N187SY,1017.0,7.316546762589928,0.0,0.0,300.0,2.158273381294964,380.0,2.7338129496402876,0.0,0.0,337.0,2.4244604316546763
N93305,1017.0,11.175824175824175,0.0,0.0,777.0,8.538461538461538,196.0,2.1538461538461537,0.0,0.0,44.0,0.4835164835164835
N175SY,1017.0,7.883720930232558,9.0,0.06976744186046512,69.0,0.5348837209302325,761.0,5.89922480620155,0.0,0.0,178.0,1.37984496124031
N966NN,1017.0,10.272727272727273,20.0,0.20202020202020202,251.0,2.5353535353535355,352.0,3.5555555555555554,10.0,0.10101010101010101,384.0,3.878787878787879
N8566Z,1016.0,8.063492063492063,0.0,0.0,614.0,4.873015873015873,158.0,1.253968253968254,0.0,0.0,244.0,1.9365079365079365
N401YX,1015.0,7.198581560283688,0.0,0.0,46.0,0.3262411347517731,464.0,3.2907801418439715,0.0,0.0,505.0,3.5815602836879434
N921WN,1015.0,5.935672514619883,0.0,0.0,298.0,1.7426900584795322,336.0,1.9649122807017543,0.0,0.0,381.0,2.2280701754385963
N8668A,1015.0,7.631578947368421,0.0,0.0,379.0,2.8496240601503757,382.0,2.8721804511278197,0.0,0.0,254.0,1.9097744360902256
N7709A,1014.0,6.108433734939759,0.0,0.0,331.0,1.9939759036144578,273.0,1.644578313253012,0.0,0.0,410.0,2.4698795180722892
N352NW,1014.0,12.675,60.0,0.75,396.0,4.95,349.0,4.3625,24.0,0.3,185.0,2.3125
N903NK,1014.0,10.03960396039604,23.0,0.22772277227722773,229.0,2.267326732673267,402.0,3.98019801980198,0.0,0.0,360.0,3.5643564356435644
N209HA,1013.0,16.883333333333333,19.0,0.31666666666666665,697.0,11.616666666666667,8.0,0.13333333333333333,25.0,0.4166666666666667,264.0,4.4
N627VA,1012.0,10.76595744680851,83.0,0.8829787234042553,251.0,2.6702127659574466,494.0,5.25531914893617,0.0,0.0,184.0,1.9574468085106382
N362DN,1012.0,8.8,0.0,0.0,448.0,3.8956521739130436,339.0,2.9478260869565216,0.0,0.0,225.0,1.9565217391304348
N857RW,1012.0,8.576271186440678,11.0,0.09322033898305085,118.0,1.0,562.0,4.762711864406779,0.0,0.0,321.0,2.7203389830508473
N382HA,1012.0,20.653061224489797,0.0,0.0,743.0,15.16326530612245,0.0,0.0,17.0,0.3469387755102041,252.0,5.142857142857143
N924WN,1011.0,8.495798319327731,0.0,0.0,194.0,1.6302521008403361,288.0,2.4201680672268906,0.0,0.0,529.0,4.445378151260504
N66808,1011.0,10.11,109.0,1.09,31.0,0.31,565.0,5.65,0.0,0.0,306.0,3.06
N825AW,1011.0,8.355371900826446,0.0,0.0,823.0,6.801652892561983,164.0,1.3553719008264462,0.0,0.0,24.0,0.19834710743801653
N501BG,1011.0,10.11,107.0,1.07,608.0,6.08,142.0,1.42,0.0,0.0,154.0,1.54
N7724A,1010.0,8.015873015873016,109.0,0.8650793650793651,53.0,0.42063492063492064,408.0,3.238095238095238,0.0,0.0,440.0,3.492063492063492
N747UW,1010.0,8.347107438016529,37.0,0.30578512396694213,183.0,1.512396694214876,350.0,2.8925619834710745,0.0,0.0,440.0,3.6363636363636362
N242SY,1009.0,6.386075949367089,243.0,1.5379746835443038,73.0,0.4620253164556962,188.0,1.1898734177215189,0.0,0.0,505.0,3.1962025316455698
N969TW,1009.0,12.011904761904763,16.0,0.19047619047619047,648.0,7.714285714285714,186.0,2.2142857142857144,0.0,0.0,159.0,1.8928571428571428
N536NK,1008.0,8.4,79.0,0.6583333333333333,191.0,1.5916666666666666,269.0,2.2416666666666667,0.0,0.0,469.0,3.908333333333333
N28478,1008.0,11.454545454545455,47.0,0.5340909090909091,108.0,1.2272727272727273,553.0,6.284090909090909,0.0,0.0,300.0,3.409090909090909
N735SA,1008.0,6.588235294117647,66.0,0.43137254901960786,332.0,2.1699346405228757,126.0,0.8235294117647058,0.0,0.0,484.0,3.1633986928104574
N316NB,1008.0,10.181818181818182,108.0,1.0909090909090908,493.0,4.97979797979798,280.0,2.8282828282828283,0.0,0.0,127.0,1.2828282828282829
N138SY,1008.0,8.330578512396695,0.0,0.0,151.0,1.2479338842975207,690.0,5.702479338842975,0.0,0.0,167.0,1.3801652892561984
N719SW,1008.0,5.8604651162790695,0.0,0.0,584.0,3.395348837209302,91.0,0.5290697674418605,0.0,0.0,333.0,1.936046511627907
234NV,1007.0,8.681034482758621,56.0,0.4827586206896552,310.0,2.6724137931034484,161.0,1.3879310344827587,0.0,0.0,480.0,4.137931034482759
N900WN,1007.0,5.787356321839081,0.0,0.0,474.0,2.7241379310344827,172.0,0.9885057471264368,16.0,0.09195402298850575,345.0,1.9827586206896552
N704SW,1006.0,5.91764705882353,145.0,0.8529411764705882,248.0,1.4588235294117646,151.0,0.888235294117647,0.0,0.0,462.0,2.7176470588235295
N814SK,1005.0,8.73913043478261,6.0,0.05217391304347826,235.0,2.0434782608695654,276.0,2.4,0.0,0.0,488.0,4.243478260869566
N7863A,1005.0,6.1656441717791415,0.0,0.0,272.0,1.6687116564417177,455.0,2.791411042944785,0.0,0.0,278.0,1.705521472392638
N107US,1005.0,8.305785123966942,10.0,0.08264462809917356,288.0,2.3801652892561984,156.0,1.2892561983471074,0.0,0.0,551.0,4.553719008264463
N479UA,1005.0,9.220183486238533,4.0,0.03669724770642202,44.0,0.4036697247706422,636.0,5.834862385321101,0.0,0.0,321.0,2.944954128440367
N437YX,1004.0,7.548872180451128,32.0,0.24060150375939848,150.0,1.1278195488721805,418.0,3.142857142857143,0.0,0.0,404.0,3.037593984962406
N26123,1004.0,14.764705882352942,23.0,0.3382352941176471,301.0,4.426470588235294,434.0,6.382352941176471,0.0,0.0,246.0,3.6176470588235294
N8321D,1004.0,8.508474576271187,33.0,0.2796610169491525,521.0,4.415254237288136,217.0,1.8389830508474576,0.0,0.0,233.0,1.9745762711864407
N281WN,1003.0,5.764367816091954,9.0,0.05172413793103448,412.0,2.367816091954023,211.0,1.2126436781609196,0.0,0.0,371.0,2.132183908045977
N803NN,1003.0,9.930693069306932,42.0,0.4158415841584158,394.0,3.900990099009901,242.0,2.396039603960396,9.0,0.0891089108910891,316.0,3.128712871287129
N760SW,1002.0,6.68,0.0,0.0,274.0,1.8266666666666667,272.0,1.8133333333333332,0.0,0.0,456.0,3.04
N90024,1001.0,17.875,0.0,0.0,164.0,2.9285714285714284,64.0,1.1428571428571428,0.0,0.0,773.0,13.803571428571429
N903AA,1001.0,10.214285714285714,0.0,0.0,242.0,2.4693877551020407,293.0,2.989795918367347,0.0,0.0,466.0,4.755102040816326
N16571,1001.0,7.0,0.0,0.0,508.0,3.5524475524475525,315.0,2.202797202797203,0.0,0.0,178.0,1.2447552447552448
N923US,1000.0,8.695652173913043,217.0,1.8869565217391304,151.0,1.3130434782608695,542.0,4.71304347826087,0.0,0.0,90.0,0.782608695652174
N364DX,999.0,9.0,0.0,0.0,231.0,2.081081081081081,515.0,4.63963963963964,0.0,0.0,253.0,2.279279279279279
N33284,999.0,15.609375,0.0,0.0,177.0,2.765625,741.0,11.578125,0.0,0.0,81.0,1.265625
N591NN,998.0,5.905325443786983,22.0,0.1301775147928994,359.0,2.1242603550295858,141.0,0.834319526627219,0.0,0.0,476.0,2.8165680473372783
N537EA,998.0,5.513812154696133,24.0,0.13259668508287292,399.0,2.2044198895027622,258.0,1.425414364640884,0.0,0.0,317.0,1.7513812154696133
N444UA,998.0,13.306666666666667,100.0,1.3333333333333333,344.0,4.586666666666667,201.0,2.68,0.0,0.0,353.0,4.706666666666667
N758AN,997.0,199.4,0.0,0.0,997.0,199.4,0.0,0.0,0.0,0.0,0.0,0.0
N669AW,997.0,9.679611650485437,0.0,0.0,575.0,5.58252427184466,153.0,1.4854368932038835,0.0,0.0,269.0,2.6116504854368934
N438YX,997.0,11.869047619047619,89.0,1.0595238095238095,279.0,3.3214285714285716,292.0,3.4761904761904763,0.0,0.0,337.0,4.011904761904762
N984NN,997.0,11.729411764705882,92.0,1.0823529411764705,283.0,3.3294117647058825,377.0,4.435294117647059,0.0,0.0,245.0,2.8823529411764706
N968NN,996.0,10.375,44.0,0.4583333333333333,388.0,4.041666666666667,352.0,3.6666666666666665,0.0,0.0,212.0,2.2083333333333335
N7738A,996.0,5.564245810055866,0.0,0.0,245.0,1.3687150837988826,433.0,2.4189944134078214,0.0,0.0,318.0,1.776536312849162
N348AN,995.0,30.151515151515152,0.0,0.0,357.0,10.818181818181818,228.0,6.909090909090909,0.0,0.0,410.0,12.424242424242424
N37420,995.0,10.585106382978724,17.0,0.18085106382978725,50.0,0.5319148936170213,572.0,6.085106382978723,0.0,0.0,356.0,3.7872340425531914
N7849A,994.0,5.584269662921348,38.0,0.21348314606741572,324.0,1.8202247191011236,201.0,1.1292134831460674,37.0,0.20786516853932585,394.0,2.2134831460674156
N968TW,994.0,9.466666666666667,254.0,2.419047619047619,350.0,3.3333333333333335,108.0,1.0285714285714285,0.0,0.0,282.0,2.6857142857142855
N711HK,993.0,6.20625,44.0,0.275,216.0,1.35,309.0,1.93125,0.0,0.0,424.0,2.65
N788SA,993.0,5.516666666666667,8.0,0.044444444444444446,287.0,1.5944444444444446,217.0,1.2055555555555555,0.0,0.0,481.0,2.672222222222222
N803DN,993.0,11.157303370786517,10.0,0.11235955056179775,332.0,3.730337078651685,472.0,5.303370786516854,0.0,0.0,179.0,2.0112359550561796
N295WN,993.0,6.6644295302013425,61.0,0.40939597315436244,388.0,2.6040268456375837,152.0,1.0201342281879195,0.0,0.0,392.0,2.6308724832214767
N316FR,993.0,9.194444444444445,0.0,0.0,185.0,1.712962962962963,344.0,3.185185185185185,0.0,0.0,464.0,4.296296296296297
N934NN,992.0,11.272727272727273,179.0,2.034090909090909,272.0,3.090909090909091,366.0,4.159090909090909,0.0,0.0,175.0,1.9886363636363635
N69840,992.0,10.02020202020202,139.0,1.404040404040404,168.0,1.696969696969697,464.0,4.686868686868687,0.0,0.0,221.0,2.2323232323232323
N78866,991.0,39.64,0.0,0.0,64.0,2.56,2.0,0.08,0.0,0.0,925.0,37.0
N111HQ,991.0,6.834482758620689,113.0,0.7793103448275862,78.0,0.5379310344827586,293.0,2.0206896551724136,0.0,0.0,507.0,3.496551724137931
N396DA,990.0,9.9,0.0,0.0,120.0,1.2,497.0,4.97,0.0,0.0,373.0,3.73
N215HA,990.0,15.96774193548387,21.0,0.3387096774193548,551.0,8.887096774193548,0.0,0.0,10.0,0.16129032258064516,408.0,6.580645161290323
N8704Q,990.0,8.048780487804878,0.0,0.0,496.0,4.032520325203252,144.0,1.170731707317073,0.0,0.0,350.0,2.845528455284553
N903XJ,989.0,8.173553719008265,51.0,0.4214876033057851,324.0,2.677685950413223,255.0,2.1074380165289255,0.0,0.0,359.0,2.9669421487603307
N977AT,989.0,9.696078431372548,198.0,1.9411764705882353,169.0,1.6568627450980393,215.0,2.107843137254902,0.0,0.0,407.0,3.9901960784313726
N492WN,988.0,5.811764705882353,0.0,0.0,458.0,2.6941176470588237,149.0,0.8764705882352941,0.0,0.0,381.0,2.2411764705882353
N603AT,988.0,6.630872483221476,0.0,0.0,195.0,1.308724832214765,407.0,2.7315436241610738,0.0,0.0,386.0,2.5906040268456376
N8661A,988.0,7.428571428571429,58.0,0.43609022556390975,190.0,1.4285714285714286,289.0,2.172932330827068,0.0,0.0,451.0,3.3909774436090228
N655JB,987.0,14.1,0.0,0.0,454.0,6.485714285714286,390.0,5.571428571428571,19.0,0.2714285714285714,124.0,1.7714285714285714
N770UW,986.0,6.99290780141844,11.0,0.07801418439716312,409.0,2.900709219858156,330.0,2.3404255319148937,0.0,0.0,236.0,1.673758865248227
N13720,986.0,14.5,0.0,0.0,257.0,3.7794117647058822,540.0,7.9411764705882355,0.0,0.0,189.0,2.7794117647058822
N772UA,986.0,14.5,278.0,4.088235294117647,112.0,1.6470588235294117,563.0,8.279411764705882,0.0,0.0,33.0,0.4852941176470588
N344DN,985.0,8.640350877192983,11.0,0.09649122807017543,162.0,1.4210526315789473,194.0,1.7017543859649122,0.0,0.0,618.0,5.421052631578948
N732SW,985.0,5.933734939759036,0.0,0.0,510.0,3.072289156626506,189.0,1.1385542168674698,0.0,0.0,286.0,1.7228915662650603
N39415,985.0,14.924242424242424,0.0,0.0,253.0,3.8333333333333335,630.0,9.545454545454545,0.0,0.0,102.0,1.5454545454545454
N440UA,983.0,9.929292929292929,65.0,0.6565656565656566,217.0,2.191919191919192,403.0,4.070707070707071,0.0,0.0,298.0,3.01010101010101
N692DL,983.0,10.03061224489796,72.0,0.7346938775510204,627.0,6.3979591836734695,127.0,1.2959183673469388,0.0,0.0,157.0,1.6020408163265305
N73259,983.0,11.430232558139535,21.0,0.2441860465116279,199.0,2.313953488372093,448.0,5.209302325581396,0.0,0.0,315.0,3.6627906976744184
N554JB,983.0,9.637254901960784,0.0,0.0,379.0,3.715686274509804,277.0,2.715686274509804,0.0,0.0,327.0,3.2058823529411766
N37466,982.0,11.552941176470588,0.0,0.0,114.0,1.3411764705882352,528.0,6.211764705882353,0.0,0.0,340.0,4.0
N8574Z,981.0,7.266666666666667,15.0,0.1111111111111111,251.0,1.8592592592592592,254.0,1.8814814814814815,0.0,0.0,461.0,3.414814814814815
N705FR,980.0,8.909090909090908,34.0,0.3090909090909091,206.0,1.8727272727272728,428.0,3.890909090909091,0.0,0.0,312.0,2.8363636363636364
N314DN,980.0,8.235294117647058,176.0,1.4789915966386555,462.0,3.8823529411764706,175.0,1.4705882352941178,0.0,0.0,167.0,1.403361344537815
N154AA,979.0,9.504854368932039,0.0,0.0,338.0,3.2815533980582523,246.0,2.3883495145631066,0.0,0.0,395.0,3.8349514563106797
N909NN,978.0,11.926829268292684,55.0,0.6707317073170732,235.0,2.8658536585365852,564.0,6.878048780487805,0.0,0.0,124.0,1.5121951219512195
N843VA,978.0,10.630434782608695,0.0,0.0,376.0,4.086956521739131,325.0,3.532608695652174,0.0,0.0,277.0,3.010869565217391
N519LR,978.0,7.824,116.0,0.928,569.0,4.552,91.0,0.728,0.0,0.0,202.0,1.616
N206FR,978.0,8.89090909090909,214.0,1.9454545454545455,280.0,2.5454545454545454,265.0,2.409090909090909,0.0,0.0,219.0,1.990909090909091
N808UA,978.0,9.878787878787879,127.0,1.2828282828282829,130.0,1.3131313131313131,561.0,5.666666666666667,0.0,0.0,160.0,1.6161616161616161
N990AT,977.0,6.784722222222222,96.0,0.6666666666666666,375.0,2.6041666666666665,183.0,1.2708333333333333,0.0,0.0,323.0,2.2430555555555554
N62889,977.0,14.803030303030303,207.0,3.1363636363636362,162.0,2.4545454545454546,329.0,4.984848484848484,0.0,0.0,279.0,4.2272727272727275
N633NK,977.0,7.816,1.0,0.008,315.0,2.52,484.0,3.872,0.0,0.0,177.0,1.416
N8502Z,977.0,7.6328125,22.0,0.171875,275.0,2.1484375,211.0,1.6484375,0.0,0.0,469.0,3.6640625
N907DE,977.0,6.222929936305732,54.0,0.34394904458598724,253.0,1.6114649681528663,384.0,2.445859872611465,0.0,0.0,286.0,1.821656050955414
N950AN,977.0,12.367088607594937,17.0,0.21518987341772153,186.0,2.3544303797468356,372.0,4.708860759493671,25.0,0.31645569620253167,377.0,4.772151898734177
N835AW,977.0,6.7379310344827585,0.0,0.0,203.0,1.4,385.0,2.6551724137931036,17.0,0.11724137931034483,372.0,2.56551724137931
N942WN,977.0,5.224598930481283,17.0,0.09090909090909091,298.0,1.5935828877005347,288.0,1.5401069518716577,0.0,0.0,374.0,2.0
N19141,976.0,16.266666666666666,33.0,0.55,64.0,1.0666666666666667,422.0,7.033333333333333,0.0,0.0,457.0,7.616666666666666
N990AN,976.0,8.271186440677965,61.0,0.5169491525423728,364.0,3.0847457627118646,417.0,3.5338983050847457,0.0,0.0,134.0,1.1355932203389831
N281AK,976.0,9.959183673469388,8.0,0.08163265306122448,300.0,3.061224489795918,255.0,2.6020408163265305,0.0,0.0,413.0,4.214285714285714
N225WN,976.0,5.951219512195122,0.0,0.0,257.0,1.5670731707317074,207.0,1.2621951219512195,0.0,0.0,512.0,3.1219512195121952
N156UW,975.0,7.991803278688525,51.0,0.4180327868852459,662.0,5.426229508196721,208.0,1.7049180327868851,0.0,0.0,54.0,0.4426229508196721
